timestamp_ms,server_id,latency_ms,assigned
0,A,122.7,edge-simulated
0,B,168.27,edge-simulated
1,A,24.68,edge-simulated
1,B,30.9,edge-simulated
2,A,27.37,edge-simulated
2,B,28.41,edge-simulated
3,A,23.92,edge-simulated
3,B,34.37,edge-simulated
4,A,35.2,edge-simulated
4,B,29.79,edge-simulated
5,A,51.51,edge-simulated
5,B,31.42,edge-simulated
6,A,33.63,edge-simulated
6,B,28.87,edge-simulated
7,A,31.28,edge-simulated
7,B,33.1,edge-simulated
8,A,27.9,edge-simulated
8,B,36.8,edge-simulated
9,A,29.3,edge-simulated
9,B,30.0,edge-simulated
10,A,31.06,edge-simulated
10,B,35.0,edge-simulated
11,A,34.3,edge-simulated
11,B,27.11,edge-simulated
12,A,30.54,edge-simulated
12,B,29.92,edge-simulated
13,A,39.47,edge-simulated
13,B,39.96,edge-simulated
14,A,28.02,edge-simulated
14,B,29.24,edge-simulated
15,A,42.59,edge-simulated
15,B,29.87,edge-simulated
16,A,30.32,edge-simulated
16,B,31.16,edge-simulated
17,A,22.31,edge-simulated
17,B,31.07,edge-simulated
18,A,30.15,edge-simulated
18,B,28.65,edge-simulated
19,A,88.08,edge-simulated
19,B,69.3,edge-simulated
20,A,20.16,edge-simulated
20,B,25.98,edge-simulated
21,A,36.22,edge-simulated
21,B,29.0,edge-simulated
22,A,34.46,edge-simulated
22,B,21.56,edge-simulated
23,A,26.15,edge-simulated
23,B,29.68,edge-simulated
24,A,30.51,edge-simulated
24,B,21.31,edge-simulated
25,A,67.79,edge-simulated
25,B,32.88,edge-simulated
26,A,29.11,edge-simulated
26,B,36.23,edge-simulated
27,A,27.76,edge-simulated
27,B,35.2,edge-simulated
28,A,32.86,edge-simulated
28,B,35.31,edge-simulated
29,A,31.17,edge-simulated
29,B,30.32,edge-simulated
30,A,32.77,edge-simulated
30,B,68.47,edge-simulated
31,A,30.74,edge-simulated
31,B,31.52,edge-simulated
32,A,29.23,edge-simulated
32,B,25.43,edge-simulated
33,A,32.41,edge-simulated
33,B,36.78,edge-simulated
34,A,25.53,edge-simulated
34,B,37.9,edge-simulated
35,A,29.99,edge-simulated
35,B,23.26,edge-simulated
36,A,29.47,edge-simulated
36,B,53.38,edge-simulated
37,A,34.47,edge-simulated
37,B,32.62,edge-simulated
38,A,33.52,edge-simulated
38,B,34.65,edge-simulated
39,A,24.33,edge-simulated
39,B,33.41,edge-simulated
40,A,27.5,edge-simulated
40,B,25.03,edge-simulated
41,A,27.48,edge-simulated
41,B,23.03,edge-simulated
42,A,42.87,edge-simulated
42,B,31.12,edge-simulated
43,A,88.6,edge-simulated
43,B,28.08,edge-simulated
44,A,35.79,edge-simulated
44,B,27.86,edge-simulated
45,A,20.18,edge-simulated
45,B,31.78,edge-simulated
46,A,24.55,edge-simulated
46,B,36.91,edge-simulated
47,A,27.32,edge-simulated
47,B,28.12,edge-simulated
48,A,30.07,edge-simulated
48,B,37.06,edge-simulated
49,A,30.68,edge-simulated
49,B,53.24,edge-simulated
50,A,22.2,edge-simulated
50,B,91.31,edge-simulated
51,A,35.59,edge-simulated
51,B,26.39,edge-simulated
52,A,20.76,edge-simulated
52,B,25.25,edge-simulated
53,A,27.49,edge-simulated
53,B,26.02,edge-simulated
54,A,42.57,edge-simulated
54,B,29.14,edge-simulated
55,A,29.93,edge-simulated
55,B,35.62,edge-simulated
56,A,27.22,edge-simulated
56,B,54.82,edge-simulated
57,A,26.36,edge-simulated
57,B,29.85,edge-simulated
58,A,62.81,edge-simulated
58,B,104.57,edge-simulated
59,A,21.23,edge-simulated
59,B,26.78,edge-simulated
60,A,30.96,edge-simulated
60,B,33.41,edge-simulated
61,A,24.33,edge-simulated
61,B,33.99,edge-simulated
62,A,28.99,edge-simulated
62,B,26.28,edge-simulated
63,A,56.3,edge-simulated
63,B,28.56,edge-simulated
64,A,29.98,edge-simulated
64,B,27.94,edge-simulated
65,A,16.12,edge-simulated
65,B,25.05,edge-simulated
66,A,27.54,edge-simulated
66,B,31.33,edge-simulated
67,A,24.55,edge-simulated
67,B,33.93,edge-simulated
68,A,34.6,edge-simulated
68,B,30.47,edge-simulated
69,A,35.06,edge-simulated
69,B,41.28,edge-simulated
70,A,86.02,edge-simulated
70,B,30.04,edge-simulated
71,A,24.09,edge-simulated
71,B,35.48,edge-simulated
72,A,30.13,edge-simulated
72,B,29.83,edge-simulated
73,A,23.61,edge-simulated
73,B,41.46,edge-simulated
74,A,37.27,edge-simulated
74,B,28.54,edge-simulated
75,A,30.17,edge-simulated
75,B,33.94,edge-simulated
76,A,30.64,edge-simulated
76,B,38.83,edge-simulated
77,A,25.01,edge-simulated
77,B,27.99,edge-simulated
78,A,31.36,edge-simulated
78,B,33.82,edge-simulated
79,A,20.43,edge-simulated
79,B,53.77,edge-simulated
80,A,77.52,edge-simulated
80,B,27.74,edge-simulated
81,A,29.82,edge-simulated
81,B,30.29,edge-simulated
82,A,31.45,edge-simulated
82,B,24.18,edge-simulated
83,A,64.48,edge-simulated
83,B,31.26,edge-simulated
84,A,35.65,edge-simulated
84,B,32.1,edge-simulated
85,A,24.89,edge-simulated
85,B,33.92,edge-simulated
86,A,34.09,edge-simulated
86,B,27.78,edge-simulated
87,A,27.42,edge-simulated
87,B,32.82,edge-simulated
88,A,29.52,edge-simulated
88,B,49.32,edge-simulated
89,A,69.49,edge-simulated
89,B,26.11,edge-simulated
90,A,27.38,edge-simulated
90,B,28.36,edge-simulated
91,A,58.4,edge-simulated
91,B,28.37,edge-simulated
92,A,33.64,edge-simulated
92,B,25.73,edge-simulated
93,A,24.82,edge-simulated
93,B,26.27,edge-simulated
94,A,28.81,edge-simulated
94,B,25.83,edge-simulated
95,A,26.37,edge-simulated
95,B,20.21,edge-simulated
96,A,21.73,edge-simulated
96,B,34.65,edge-simulated
97,A,22.51,edge-simulated
97,B,29.85,edge-simulated
98,A,30.12,edge-simulated
98,B,77.96,edge-simulated
99,A,90.53,edge-simulated
99,B,34.16,edge-simulated
100,A,122.36,edge-simulated
100,B,195.77,edge-simulated
101,A,34.77,edge-simulated
101,B,24.58,edge-simulated
102,A,35.51,edge-simulated
102,B,32.36,edge-simulated
103,A,31.3,edge-simulated
103,B,28.21,edge-simulated
104,A,21.23,edge-simulated
104,B,31.5,edge-simulated
105,A,39.45,edge-simulated
105,B,43.31,edge-simulated
106,A,38.68,edge-simulated
106,B,28.33,edge-simulated
107,A,26.63,edge-simulated
107,B,77.58,edge-simulated
108,A,37.87,edge-simulated
108,B,24.2,edge-simulated
109,A,28.19,edge-simulated
109,B,23.97,edge-simulated
110,A,37.49,edge-simulated
110,B,91.62,edge-simulated
111,A,29.99,edge-simulated
111,B,30.94,edge-simulated
112,A,31.25,edge-simulated
112,B,29.49,edge-simulated
113,A,23.91,edge-simulated
113,B,32.92,edge-simulated
114,A,32.74,edge-simulated
114,B,28.13,edge-simulated
115,A,38.8,edge-simulated
115,B,27.42,edge-simulated
116,A,26.6,edge-simulated
116,B,25.11,edge-simulated
117,A,28.79,edge-simulated
117,B,34.96,edge-simulated
118,A,25.26,edge-simulated
118,B,34.39,edge-simulated
119,A,24.6,edge-simulated
119,B,32.34,edge-simulated
120,A,37.67,edge-simulated
120,B,28.77,edge-simulated
121,A,30.71,edge-simulated
121,B,33.17,edge-simulated
122,A,23.35,edge-simulated
122,B,27.34,edge-simulated
123,A,70.05,edge-simulated
123,B,36.51,edge-simulated
124,A,28.34,edge-simulated
124,B,32.78,edge-simulated
125,A,26.33,edge-simulated
125,B,29.82,edge-simulated
126,A,28.02,edge-simulated
126,B,28.4,edge-simulated
127,A,26.96,edge-simulated
127,B,28.15,edge-simulated
128,A,23.97,edge-simulated
128,B,25.17,edge-simulated
129,A,51.47,edge-simulated
129,B,91.36,edge-simulated
130,A,30.09,edge-simulated
130,B,30.0,edge-simulated
131,A,23.25,edge-simulated
131,B,33.35,edge-simulated
132,A,30.98,edge-simulated
132,B,18.37,edge-simulated
133,A,26.23,edge-simulated
133,B,29.84,edge-simulated
134,A,31.47,edge-simulated
134,B,26.23,edge-simulated
135,A,18.64,edge-simulated
135,B,37.68,edge-simulated
136,A,35.27,edge-simulated
136,B,36.06,edge-simulated
137,A,27.9,edge-simulated
137,B,34.88,edge-simulated
138,A,28.2,edge-simulated
138,B,33.26,edge-simulated
139,A,30.21,edge-simulated
139,B,36.41,edge-simulated
140,A,32.37,edge-simulated
140,B,32.67,edge-simulated
141,A,28.38,edge-simulated
141,B,29.22,edge-simulated
142,A,20.27,edge-simulated
142,B,27.03,edge-simulated
143,A,31.38,edge-simulated
143,B,33.37,edge-simulated
144,A,24.42,edge-simulated
144,B,32.34,edge-simulated
145,A,28.53,edge-simulated
145,B,24.01,edge-simulated
146,A,34.08,edge-simulated
146,B,35.48,edge-simulated
147,A,29.02,edge-simulated
147,B,25.27,edge-simulated
148,A,28.82,edge-simulated
148,B,22.77,edge-simulated
149,A,42.64,edge-simulated
149,B,30.19,edge-simulated
150,A,19.04,edge-simulated
150,B,23.7,edge-simulated
151,A,35.79,edge-simulated
151,B,28.65,edge-simulated
152,A,26.73,edge-simulated
152,B,33.35,edge-simulated
153,A,27.16,edge-simulated
153,B,35.32,edge-simulated
154,A,38.24,edge-simulated
154,B,24.11,edge-simulated
155,A,24.1,edge-simulated
155,B,39.37,edge-simulated
156,A,65.86,edge-simulated
156,B,31.41,edge-simulated
157,A,20.31,edge-simulated
157,B,29.63,edge-simulated
158,A,30.79,edge-simulated
158,B,36.46,edge-simulated
159,A,27.28,edge-simulated
159,B,65.71,edge-simulated
160,A,52.37,edge-simulated
160,B,31.44,edge-simulated
161,A,16.34,edge-simulated
161,B,31.92,edge-simulated
162,A,31.07,edge-simulated
162,B,32.87,edge-simulated
163,A,28.87,edge-simulated
163,B,56.14,edge-simulated
164,A,30.46,edge-simulated
164,B,31.26,edge-simulated
165,A,31.28,edge-simulated
165,B,42.87,edge-simulated
166,A,29.83,edge-simulated
166,B,29.7,edge-simulated
167,A,25.14,edge-simulated
167,B,24.31,edge-simulated
168,A,25.65,edge-simulated
168,B,33.98,edge-simulated
169,A,30.39,edge-simulated
169,B,28.55,edge-simulated
170,A,36.54,edge-simulated
170,B,33.91,edge-simulated
171,A,21.35,edge-simulated
171,B,30.13,edge-simulated
172,A,34.68,edge-simulated
172,B,29.15,edge-simulated
173,A,40.8,edge-simulated
173,B,30.98,edge-simulated
174,A,34.15,edge-simulated
174,B,24.56,edge-simulated
175,A,25.65,edge-simulated
175,B,30.46,edge-simulated
176,A,24.95,edge-simulated
176,B,33.23,edge-simulated
177,A,18.39,edge-simulated
177,B,30.76,edge-simulated
178,A,32.88,edge-simulated
178,B,59.55,edge-simulated
179,A,24.54,edge-simulated
179,B,27.82,edge-simulated
180,A,39.23,edge-simulated
180,B,27.62,edge-simulated
181,A,37.32,edge-simulated
181,B,29.2,edge-simulated
182,A,23.58,edge-simulated
182,B,29.9,edge-simulated
183,A,23.14,edge-simulated
183,B,23.08,edge-simulated
184,A,25.32,edge-simulated
184,B,33.5,edge-simulated
185,A,38.52,edge-simulated
185,B,29.58,edge-simulated
186,A,31.57,edge-simulated
186,B,49.35,edge-simulated
187,A,31.44,edge-simulated
187,B,80.67,edge-simulated
188,A,27.24,edge-simulated
188,B,22.44,edge-simulated
189,A,26.62,edge-simulated
189,B,31.0,edge-simulated
190,A,30.2,edge-simulated
190,B,34.77,edge-simulated
191,A,76.56,edge-simulated
191,B,26.64,edge-simulated
192,A,26.38,edge-simulated
192,B,37.71,edge-simulated
193,A,33.74,edge-simulated
193,B,30.34,edge-simulated
194,A,31.97,edge-simulated
194,B,38.74,edge-simulated
195,A,33.27,edge-simulated
195,B,31.74,edge-simulated
196,A,26.96,edge-simulated
196,B,29.91,edge-simulated
197,A,35.11,edge-simulated
197,B,27.69,edge-simulated
198,A,27.74,edge-simulated
198,B,27.69,edge-simulated
199,A,31.86,edge-simulated
199,B,27.93,edge-simulated
200,A,151.35,edge-simulated
200,B,123.17,edge-simulated
201,A,23.78,edge-simulated
201,B,29.88,edge-simulated
202,A,34.08,edge-simulated
202,B,20.77,edge-simulated
203,A,27.76,edge-simulated
203,B,32.8,edge-simulated
204,A,24.81,edge-simulated
204,B,32.05,edge-simulated
205,A,29.83,edge-simulated
205,B,88.98,edge-simulated
206,A,30.68,edge-simulated
206,B,26.57,edge-simulated
207,A,35.55,edge-simulated
207,B,40.47,edge-simulated
208,A,28.63,edge-simulated
208,B,36.63,edge-simulated
209,A,25.74,edge-simulated
209,B,23.41,edge-simulated
210,A,31.22,edge-simulated
210,B,68.85,edge-simulated
211,A,74.05,edge-simulated
211,B,28.44,edge-simulated
212,A,30.8,edge-simulated
212,B,27.86,edge-simulated
213,A,26.54,edge-simulated
213,B,26.1,edge-simulated
214,A,27.82,edge-simulated
214,B,22.01,edge-simulated
215,A,25.82,edge-simulated
215,B,41.9,edge-simulated
216,A,24.33,edge-simulated
216,B,36.91,edge-simulated
217,A,29.89,edge-simulated
217,B,26.89,edge-simulated
218,A,31.41,edge-simulated
218,B,26.99,edge-simulated
219,A,31.11,edge-simulated
219,B,28.29,edge-simulated
220,A,34.31,edge-simulated
220,B,20.7,edge-simulated
221,A,76.82,edge-simulated
221,B,31.83,edge-simulated
222,A,30.48,edge-simulated
222,B,31.07,edge-simulated
223,A,28.52,edge-simulated
223,B,29.3,edge-simulated
224,A,23.74,edge-simulated
224,B,38.53,edge-simulated
225,A,35.73,edge-simulated
225,B,22.91,edge-simulated
226,A,36.13,edge-simulated
226,B,29.02,edge-simulated
227,A,33.67,edge-simulated
227,B,70.06,edge-simulated
228,A,29.15,edge-simulated
228,B,29.6,edge-simulated
229,A,30.01,edge-simulated
229,B,28.44,edge-simulated
230,A,38.94,edge-simulated
230,B,24.64,edge-simulated
231,A,27.8,edge-simulated
231,B,38.18,edge-simulated
232,A,61.36,edge-simulated
232,B,92.16,edge-simulated
233,A,37.34,edge-simulated
233,B,18.08,edge-simulated
234,A,37.07,edge-simulated
234,B,58.12,edge-simulated
235,A,32.37,edge-simulated
235,B,39.45,edge-simulated
236,A,38.3,edge-simulated
236,B,27.91,edge-simulated
237,A,28.84,edge-simulated
237,B,29.5,edge-simulated
238,A,23.4,edge-simulated
238,B,15.45,edge-simulated
239,A,39.7,edge-simulated
239,B,32.02,edge-simulated
240,A,24.29,edge-simulated
240,B,34.0,edge-simulated
241,A,23.94,edge-simulated
241,B,30.15,edge-simulated
242,A,27.43,edge-simulated
242,B,56.71,edge-simulated
243,A,32.67,edge-simulated
243,B,25.72,edge-simulated
244,A,36.65,edge-simulated
244,B,28.61,edge-simulated
245,A,29.15,edge-simulated
245,B,26.79,edge-simulated
246,A,26.21,edge-simulated
246,B,32.64,edge-simulated
247,A,39.84,edge-simulated
247,B,25.71,edge-simulated
248,A,27.02,edge-simulated
248,B,31.38,edge-simulated
249,A,31.11,edge-simulated
249,B,25.88,edge-simulated
250,A,24.83,edge-simulated
250,B,30.66,edge-simulated
251,A,24.31,edge-simulated
251,B,31.7,edge-simulated
252,A,82.43,edge-simulated
252,B,28.17,edge-simulated
253,A,26.92,edge-simulated
253,B,33.22,edge-simulated
254,A,25.37,edge-simulated
254,B,55.51,edge-simulated
255,A,24.97,edge-simulated
255,B,29.25,edge-simulated
256,A,32.27,edge-simulated
256,B,34.76,edge-simulated
257,A,31.92,edge-simulated
257,B,66.7,edge-simulated
258,A,31.5,edge-simulated
258,B,59.54,edge-simulated
259,A,99.36,edge-simulated
259,B,75.8,edge-simulated
260,A,70.27,edge-simulated
260,B,30.52,edge-simulated
261,A,43.93,edge-simulated
261,B,32.63,edge-simulated
262,A,31.64,edge-simulated
262,B,20.1,edge-simulated
263,A,29.47,edge-simulated
263,B,27.9,edge-simulated
264,A,34.79,edge-simulated
264,B,37.68,edge-simulated
265,A,29.4,edge-simulated
265,B,55.08,edge-simulated
266,A,32.8,edge-simulated
266,B,33.46,edge-simulated
267,A,61.74,edge-simulated
267,B,36.97,edge-simulated
268,A,20.89,edge-simulated
268,B,33.93,edge-simulated
269,A,23.61,edge-simulated
269,B,29.8,edge-simulated
270,A,29.14,edge-simulated
270,B,26.25,edge-simulated
271,A,33.64,edge-simulated
271,B,32.84,edge-simulated
272,A,28.06,edge-simulated
272,B,30.61,edge-simulated
273,A,29.63,edge-simulated
273,B,40.17,edge-simulated
274,A,22.08,edge-simulated
274,B,28.73,edge-simulated
275,A,30.92,edge-simulated
275,B,28.51,edge-simulated
276,A,33.45,edge-simulated
276,B,33.97,edge-simulated
277,A,30.14,edge-simulated
277,B,69.55,edge-simulated
278,A,28.48,edge-simulated
278,B,35.7,edge-simulated
279,A,30.04,edge-simulated
279,B,78.98,edge-simulated
280,A,31.56,edge-simulated
280,B,27.13,edge-simulated
281,A,22.82,edge-simulated
281,B,28.77,edge-simulated
282,A,36.5,edge-simulated
282,B,28.42,edge-simulated
283,A,30.85,edge-simulated
283,B,31.83,edge-simulated
284,A,25.35,edge-simulated
284,B,91.93,edge-simulated
285,A,27.99,edge-simulated
285,B,24.38,edge-simulated
286,A,82.63,edge-simulated
286,B,27.61,edge-simulated
287,A,25.23,edge-simulated
287,B,35.91,edge-simulated
288,A,24.02,edge-simulated
288,B,33.18,edge-simulated
289,A,33.88,edge-simulated
289,B,27.47,edge-simulated
290,A,40.87,edge-simulated
290,B,34.59,edge-simulated
291,A,31.68,edge-simulated
291,B,27.49,edge-simulated
292,A,22.18,edge-simulated
292,B,35.69,edge-simulated
293,A,26.52,edge-simulated
293,B,30.19,edge-simulated
294,A,23.19,edge-simulated
294,B,58.36,edge-simulated
295,A,30.77,edge-simulated
295,B,28.56,edge-simulated
296,A,28.44,edge-simulated
296,B,38.08,edge-simulated
297,A,25.19,edge-simulated
297,B,12.38,edge-simulated
298,A,26.45,edge-simulated
298,B,29.86,edge-simulated
299,A,34.16,edge-simulated
299,B,29.32,edge-simulated
300,A,112.42,edge-simulated
300,B,156.6,edge-simulated
301,A,32.29,edge-simulated
301,B,31.64,edge-simulated
302,A,56.77,edge-simulated
302,B,30.77,edge-simulated
303,A,37.44,edge-simulated
303,B,27.07,edge-simulated
304,A,25.36,edge-simulated
304,B,32.99,edge-simulated
305,A,27.3,edge-simulated
305,B,24.59,edge-simulated
306,A,27.8,edge-simulated
306,B,26.47,edge-simulated
307,A,34.79,edge-simulated
307,B,25.2,edge-simulated
308,A,40.52,edge-simulated
308,B,75.89,edge-simulated
309,A,34.35,edge-simulated
309,B,34.67,edge-simulated
310,A,26.62,edge-simulated
310,B,31.02,edge-simulated
311,A,24.41,edge-simulated
311,B,26.83,edge-simulated
312,A,60.74,edge-simulated
312,B,27.97,edge-simulated
313,A,21.79,edge-simulated
313,B,35.64,edge-simulated
314,A,27.11,edge-simulated
314,B,29.35,edge-simulated
315,A,25.48,edge-simulated
315,B,29.72,edge-simulated
316,A,76.09,edge-simulated
316,B,31.72,edge-simulated
317,A,20.05,edge-simulated
317,B,28.93,edge-simulated
318,A,31.32,edge-simulated
318,B,43.32,edge-simulated
319,A,31.36,edge-simulated
319,B,29.46,edge-simulated
320,A,31.6,edge-simulated
320,B,35.89,edge-simulated
321,A,39.99,edge-simulated
321,B,28.2,edge-simulated
322,A,33.14,edge-simulated
322,B,24.78,edge-simulated
323,A,32.67,edge-simulated
323,B,20.25,edge-simulated
324,A,74.4,edge-simulated
324,B,33.91,edge-simulated
325,A,29.13,edge-simulated
325,B,38.45,edge-simulated
326,A,25.69,edge-simulated
326,B,29.76,edge-simulated
327,A,25.66,edge-simulated
327,B,31.23,edge-simulated
328,A,38.93,edge-simulated
328,B,20.13,edge-simulated
329,A,33.39,edge-simulated
329,B,33.81,edge-simulated
330,A,64.31,edge-simulated
330,B,35.5,edge-simulated
331,A,78.4,edge-simulated
331,B,28.8,edge-simulated
332,A,30.32,edge-simulated
332,B,35.35,edge-simulated
333,A,29.76,edge-simulated
333,B,98.97,edge-simulated
334,A,35.46,edge-simulated
334,B,23.02,edge-simulated
335,A,28.07,edge-simulated
