timestamp_ms,server_id,latency_ms,assigned
335,B,34.8,edge-simulated
336,A,84.15,edge-simulated
336,B,27.88,edge-simulated
337,A,26.29,edge-simulated
337,B,36.07,edge-simulated
338,A,68.06,edge-simulated
338,B,19.81,edge-simulated
339,A,40.33,edge-simulated
339,B,35.02,edge-simulated
340,A,34.09,edge-simulated
340,B,32.29,edge-simulated
341,A,19.45,edge-simulated
341,B,28.69,edge-simulated
342,A,77.2,edge-simulated
342,B,37.19,edge-simulated
343,A,31.9,edge-simulated
343,B,33.72,edge-simulated
344,A,36.69,edge-simulated
344,B,33.91,edge-simulated
345,A,30.27,edge-simulated
345,B,38.79,edge-simulated
346,A,26.96,edge-simulated
346,B,23.13,edge-simulated
347,A,27.76,edge-simulated
347,B,27.31,edge-simulated
348,A,31.2,edge-simulated
348,B,41.75,edge-simulated
349,A,33.99,edge-simulated
349,B,32.08,edge-simulated
350,A,19.73,edge-simulated
350,B,21.19,edge-simulated
351,A,39.94,edge-simulated
351,B,23.57,edge-simulated
352,A,32.47,edge-simulated
352,B,23.85,edge-simulated
353,A,30.08,edge-simulated
353,B,28.0,edge-simulated
354,A,27.38,edge-simulated
354,B,26.25,edge-simulated
355,A,40.58,edge-simulated
355,B,38.63,edge-simulated
356,A,25.69,edge-simulated
356,B,31.77,edge-simulated
357,A,20.52,edge-simulated
357,B,30.66,edge-simulated
358,A,26.86,edge-simulated
358,B,31.36,edge-simulated
359,A,28.91,edge-simulated
359,B,29.26,edge-simulated
360,A,36.11,edge-simulated
360,B,30.98,edge-simulated
361,A,34.25,edge-simulated
361,B,30.35,edge-simulated
362,A,18.79,edge-simulated
362,B,33.15,edge-simulated
363,A,32.05,edge-simulated
363,B,82.04,edge-simulated
364,A,29.13,edge-simulated
364,B,24.12,edge-simulated
365,A,71.05,edge-simulated
365,B,33.38,edge-simulated
366,A,33.1,edge-simulated
366,B,35.76,edge-simulated
367,A,29.83,edge-simulated
367,B,53.46,edge-simulated
368,A,31.07,edge-simulated
368,B,33.4,edge-simulated
369,A,28.34,edge-simulated
369,B,25.42,edge-simulated
370,A,31.49,edge-simulated
370,B,26.46,edge-simulated
371,A,34.33,edge-simulated
371,B,27.93,edge-simulated
372,A,31.5,edge-simulated
372,B,29.68,edge-simulated
373,A,82.98,edge-simulated
373,B,27.1,edge-simulated
374,A,46.16,edge-simulated
374,B,27.9,edge-simulated
375,A,24.47,edge-simulated
375,B,76.55,edge-simulated
376,A,28.99,edge-simulated
376,B,77.81,edge-simulated
377,A,39.02,edge-simulated
377,B,29.16,edge-simulated
378,A,33.98,edge-simulated
378,B,26.8,edge-simulated
379,A,33.57,edge-simulated
379,B,19.51,edge-simulated
380,A,32.02,edge-simulated
380,B,30.34,edge-simulated
381,A,23.13,edge-simulated
381,B,28.82,edge-simulated
382,A,32.87,edge-simulated
382,B,30.8,edge-simulated
383,A,35.04,edge-simulated
383,B,25.64,edge-simulated
384,A,34.12,edge-simulated
384,B,25.4,edge-simulated
385,A,35.51,edge-simulated
385,B,32.25,edge-simulated
386,A,63.3,edge-simulated
386,B,97.63,edge-simulated
387,A,35.47,edge-simulated
387,B,19.43,edge-simulated
388,A,35.46,edge-simulated
388,B,26.58,edge-simulated
389,A,18.04,edge-simulated
389,B,26.08,edge-simulated
390,A,68.46,edge-simulated
390,B,33.53,edge-simulated
391,A,28.88,edge-simulated
391,B,27.51,edge-simulated
392,A,31.61,edge-simulated
392,B,72.39,edge-simulated
393,A,30.68,edge-simulated
393,B,72.47,edge-simulated
394,A,28.67,edge-simulated
394,B,27.77,edge-simulated
395,A,70.37,edge-simulated
395,B,47.25,edge-simulated
396,A,32.45,edge-simulated
396,B,37.06,edge-simulated
397,A,29.77,edge-simulated
397,B,26.69,edge-simulated
398,A,53.01,edge-simulated
398,B,36.99,edge-simulated
399,A,27.67,edge-simulated
399,B,29.77,edge-simulated
400,A,159.53,edge-simulated
400,B,195.52,edge-simulated
401,A,27.74,edge-simulated
401,B,34.25,edge-simulated
402,A,36.71,edge-simulated
402,B,33.87,edge-simulated
403,A,59.11,edge-simulated
403,B,25.83,edge-simulated
404,A,36.42,edge-simulated
404,B,24.58,edge-simulated
405,A,27.74,edge-simulated
405,B,27.18,edge-simulated
406,A,32.63,edge-simulated
406,B,33.76,edge-simulated
407,A,19.35,edge-simulated
407,B,33.74,edge-simulated
408,A,27.53,edge-simulated
408,B,55.29,edge-simulated
409,A,33.84,edge-simulated
409,B,34.23,edge-simulated
410,A,27.2,edge-simulated
410,B,25.93,edge-simulated
411,A,32.43,edge-simulated
411,B,32.41,edge-simulated
412,A,27.73,edge-simulated
412,B,38.81,edge-simulated
413,A,26.52,edge-simulated
413,B,19.99,edge-simulated
414,A,34.81,edge-simulated
414,B,39.06,edge-simulated
415,A,38.8,edge-simulated
415,B,34.1,edge-simulated
416,A,18.02,edge-simulated
416,B,32.84,edge-simulated
417,A,29.87,edge-simulated
417,B,73.54,edge-simulated
418,A,30.3,edge-simulated
418,B,28.89,edge-simulated
419,A,87.35,edge-simulated
419,B,21.52,edge-simulated
420,A,31.08,edge-simulated
420,B,32.25,edge-simulated
421,A,33.84,edge-simulated
421,B,34.36,edge-simulated
422,A,39.11,edge-simulated
422,B,27.3,edge-simulated
423,A,27.34,edge-simulated
423,B,39.63,edge-simulated
424,A,25.14,edge-simulated
424,B,27.0,edge-simulated
425,A,32.78,edge-simulated
425,B,36.57,edge-simulated
426,A,25.49,edge-simulated
426,B,22.15,edge-simulated
427,A,34.71,edge-simulated
427,B,35.52,edge-simulated
428,A,27.61,edge-simulated
428,B,67.42,edge-simulated
429,A,27.76,edge-simulated
429,B,32.45,edge-simulated
430,A,25.67,edge-simulated
430,B,21.78,edge-simulated
431,A,30.03,edge-simulated
431,B,26.09,edge-simulated
432,A,23.6,edge-simulated
432,B,31.73,edge-simulated
433,A,32.57,edge-simulated
433,B,28.19,edge-simulated
434,A,57.57,edge-simulated
434,B,36.26,edge-simulated
435,A,36.14,edge-simulated
435,B,39.83,edge-simulated
436,A,20.19,edge-simulated
436,B,25.0,edge-simulated
437,A,28.98,edge-simulated
437,B,27.02,edge-simulated
438,A,29.94,edge-simulated
438,B,36.86,edge-simulated
439,A,31.97,edge-simulated
439,B,32.18,edge-simulated
440,A,33.78,edge-simulated
440,B,33.61,edge-simulated
441,A,32.54,edge-simulated
441,B,73.3,edge-simulated
442,A,36.55,edge-simulated
442,B,34.68,edge-simulated
443,A,31.29,edge-simulated
443,B,30.67,edge-simulated
444,A,31.85,edge-simulated
444,B,30.63,edge-simulated
445,A,35.86,edge-simulated
445,B,26.2,edge-simulated
446,A,31.72,edge-simulated
446,B,21.45,edge-simulated
447,A,60.55,edge-simulated
447,B,28.97,edge-simulated
448,A,34.35,edge-simulated
448,B,36.86,edge-simulated
449,A,28.98,edge-simulated
449,B,31.2,edge-simulated
450,A,23.15,edge-simulated
450,B,22.69,edge-simulated
451,A,28.22,edge-simulated
451,B,41.17,edge-simulated
452,A,25.97,edge-simulated
452,B,25.99,edge-simulated
453,A,30.74,edge-simulated
453,B,21.18,edge-simulated
454,A,32.31,edge-simulated
454,B,34.88,edge-simulated
455,A,26.38,edge-simulated
455,B,29.47,edge-simulated
456,A,33.38,edge-simulated
456,B,34.54,edge-simulated
457,A,22.11,edge-simulated
457,B,28.17,edge-simulated
458,A,43.84,edge-simulated
458,B,80.78,edge-simulated
459,A,25.95,edge-simulated
459,B,33.03,edge-simulated
460,A,27.5,edge-simulated
460,B,35.4,edge-simulated
461,A,29.13,edge-simulated
461,B,38.25,edge-simulated
462,A,35.43,edge-simulated
462,B,22.62,edge-simulated
463,A,31.17,edge-simulated
463,B,42.37,edge-simulated
464,A,16.32,edge-simulated
464,B,30.17,edge-simulated
465,A,25.56,edge-simulated
465,B,25.96,edge-simulated
466,A,26.56,edge-simulated
466,B,43.7,edge-simulated
467,A,26.62,edge-simulated
467,B,27.69,edge-simulated
468,A,23.97,edge-simulated
468,B,34.76,edge-simulated
469,A,28.56,edge-simulated
469,B,34.18,edge-simulated
470,A,72.05,edge-simulated
470,B,33.01,edge-simulated
471,A,18.85,edge-simulated
471,B,28.89,edge-simulated
472,A,27.61,edge-simulated
472,B,39.34,edge-simulated
473,A,90.87,edge-simulated
473,B,62.86,edge-simulated
474,A,33.3,edge-simulated
474,B,30.1,edge-simulated
475,A,31.93,edge-simulated
475,B,32.52,edge-simulated
476,A,28.56,edge-simulated
476,B,39.91,edge-simulated
477,A,68.63,edge-simulated
477,B,43.84,edge-simulated
478,A,28.14,edge-simulated
478,B,29.94,edge-simulated
479,A,29.14,edge-simulated
479,B,32.78,edge-simulated
480,A,21.5,edge-simulated
480,B,32.2,edge-simulated
481,A,33.04,edge-simulated
481,B,29.16,edge-simulated
482,A,53.78,edge-simulated
482,B,24.04,edge-simulated
483,A,23.78,edge-simulated
483,B,85.07,edge-simulated
484,A,30.18,edge-simulated
484,B,32.93,edge-simulated
485,A,23.54,edge-simulated
485,B,46.3,edge-simulated
486,A,40.03,edge-simulated
486,B,30.9,edge-simulated
487,A,25.74,edge-simulated
487,B,22.3,edge-simulated
488,A,27.06,edge-simulated
488,B,34.8,edge-simulated
489,A,38.86,edge-simulated
489,B,32.98,edge-simulated
490,A,34.95,edge-simulated
490,B,34.3,edge-simulated
491,A,27.24,edge-simulated
491,B,21.3,edge-simulated
492,A,28.89,edge-simulated
492,B,99.92,edge-simulated
493,A,28.53,edge-simulated
493,B,25.67,edge-simulated
494,A,33.78,edge-simulated
494,B,42.52,edge-simulated
495,A,66.66,edge-simulated
495,B,30.89,edge-simulated
496,A,31.79,edge-simulated
496,B,34.05,edge-simulated
497,A,26.6,edge-simulated
497,B,25.25,edge-simulated
498,A,21.77,edge-simulated
498,B,26.77,edge-simulated
499,A,24.19,edge-simulated
499,B,26.03,edge-simulated
500,A,142.24,edge-simulated
500,B,131.05,edge-simulated
501,A,45.71,edge-simulated
501,B,32.39,edge-simulated
502,A,28.51,edge-simulated
502,B,30.36,edge-simulated
503,A,36.44,edge-simulated
503,B,26.26,edge-simulated
504,A,22.41,edge-simulated
504,B,20.05,edge-simulated
505,A,25.85,edge-simulated
505,B,30.9,edge-simulated
506,A,28.53,edge-simulated
506,B,30.87,edge-simulated
507,A,34.41,edge-simulated
507,B,72.56,edge-simulated
508,A,29.56,edge-simulated
508,B,29.93,edge-simulated
509,A,35.22,edge-simulated
509,B,32.15,edge-simulated
510,A,22.06,edge-simulated
510,B,41.14,edge-simulated
511,A,28.25,edge-simulated
511,B,41.36,edge-simulated
512,A,20.95,edge-simulated
512,B,23.7,edge-simulated
513,A,27.45,edge-simulated
513,B,67.37,edge-simulated
514,A,38.97,edge-simulated
514,B,31.05,edge-simulated
515,A,29.97,edge-simulated
515,B,28.5,edge-simulated
516,A,32.49,edge-simulated
516,B,34.61,edge-simulated
517,A,53.44,edge-simulated
517,B,33.31,edge-simulated
518,A,36.85,edge-simulated
518,B,69.85,edge-simulated
519,A,26.54,edge-simulated
519,B,22.97,edge-simulated
520,A,22.83,edge-simulated
520,B,35.64,edge-simulated
521,A,26.78,edge-simulated
521,B,25.42,edge-simulated
522,A,55.26,edge-simulated
522,B,23.53,edge-simulated
523,A,37.14,edge-simulated
523,B,35.06,edge-simulated
524,A,34.62,edge-simulated
524,B,29.98,edge-simulated
525,A,27.95,edge-simulated
525,B,81.98,edge-simulated
526,A,70.26,edge-simulated
526,B,39.11,edge-simulated
527,A,24.56,edge-simulated
527,B,25.85,edge-simulated
528,A,24.25,edge-simulated
528,B,32.14,edge-simulated
529,A,33.29,edge-simulated
529,B,39.95,edge-simulated
530,A,35.21,edge-simulated
530,B,21.11,edge-simulated
531,A,32.37,edge-simulated
531,B,30.44,edge-simulated
532,A,32.18,edge-simulated
532,B,33.54,edge-simulated
533,A,16.02,edge-simulated
533,B,28.05,edge-simulated
534,A,34.29,edge-simulated
534,B,26.32,edge-simulated
535,A,28.96,edge-simulated
535,B,38.36,edge-simulated
536,A,27.03,edge-simulated
536,B,36.29,edge-simulated
537,A,32.65,edge-simulated
537,B,66.36,edge-simulated
538,A,27.37,edge-simulated
538,B,27.15,edge-simulated
539,A,32.88,edge-simulated
539,B,32.41,edge-simulated
540,A,30.75,edge-simulated
540,B,14.45,edge-simulated
541,A,26.86,edge-simulated
541,B,31.88,edge-simulated
542,A,28.71,edge-simulated
542,B,68.17,edge-simulated
543,A,27.06,edge-simulated
543,B,35.74,edge-simulated
544,A,28.87,edge-simulated
544,B,26.56,edge-simulated
545,A,29.83,edge-simulated
545,B,28.85,edge-simulated
546,A,27.35,edge-simulated
546,B,21.06,edge-simulated
547,A,25.59,edge-simulated
547,B,41.83,edge-simulated
548,A,30.86,edge-simulated
548,B,36.07,edge-simulated
549,A,29.96,edge-simulated
549,B,22.43,edge-simulated
550,A,35.92,edge-simulated
550,B,28.44,edge-simulated
551,A,24.88,edge-simulated
551,B,22.75,edge-simulated
552,A,25.98,edge-simulated
552,B,28.87,edge-simulated
553,A,30.82,edge-simulated
553,B,63.61,edge-simulated
554,A,33.58,edge-simulated
554,B,30.28,edge-simulated
555,A,40.14,edge-simulated
555,B,28.68,edge-simulated
556,A,32.87,edge-simulated
556,B,27.82,edge-simulated
557,A,23.02,edge-simulated
557,B,30.9,edge-simulated
558,A,79.66,edge-simulated
558,B,35.5,edge-simulated
559,A,26.64,edge-simulated
559,B,33.43,edge-simulated
560,A,28.38,edge-simulated
560,B,34.15,edge-simulated
561,A,18.23,edge-simulated
561,B,41.28,edge-simulated
562,A,26.06,edge-simulated
562,B,26.9,edge-simulated
563,A,25.14,edge-simulated
563,B,21.29,edge-simulated
564,A,31.61,edge-simulated
564,B,33.73,edge-simulated
565,A,31.19,edge-simulated
565,B,26.97,edge-simulated
566,A,26.89,edge-simulated
566,B,25.8,edge-simulated
567,A,30.51,edge-simulated
567,B,35.33,edge-simulated
568,A,32.36,edge-simulated
568,B,35.95,edge-simulated
569,A,27.98,edge-simulated
569,B,23.1,edge-simulated
570,A,43.25,edge-simulated
570,B,37.7,edge-simulated
571,A,33.76,edge-simulated
571,B,28.5,edge-simulated
572,A,25.66,edge-simulated
572,B,39.46,edge-simulated
573,A,28.08,edge-simulated
573,B,29.72,edge-simulated
574,A,29.24,edge-simulated
574,B,27.54,edge-simulated
575,A,37.41,edge-simulated
575,B,32.19,edge-simulated
576,A,31.82,edge-simulated
576,B,29.08,edge-simulated
577,A,39.43,edge-simulated
577,B,31.63,edge-simulated
578,A,37.41,edge-simulated
578,B,64.99,edge-simulated
579,A,28.9,edge-simulated
579,B,20.18,edge-simulated
580,A,21.72,edge-simulated
580,B,33.23,edge-simulated
581,A,27.74,edge-simulated
581,B,28.99,edge-simulated
582,A,71.49,edge-simulated
582,B,24.38,edge-simulated
583,A,35.62,edge-simulated
583,B,28.45,edge-simulated
584,A,21.5,edge-simulated
584,B,74.17,edge-simulated
585,A,27.17,edge-simulated
585,B,29.57,edge-simulated
586,A,31.38,edge-simulated
586,B,27.79,edge-simulated
587,A,23.9,edge-simulated
587,B,34.96,edge-simulated
588,A,25.39,edge-simulated
588,B,25.22,edge-simulated
589,A,32.96,edge-simulated
589,B,65.57,edge-simulated
590,A,26.85,edge-simulated
590,B,32.05,edge-simulated
591,A,64.69,edge-simulated
591,B,29.3,edge-simulated
592,A,31.92,edge-simulated
592,B,32.9,edge-simulated
593,A,25.53,edge-simulated
593,B,27.33,edge-simulated
594,A,33.07,edge-simulated
594,B,28.93,edge-simulated
595,A,25.14,edge-simulated
595,B,28.38,edge-simulated
596,A,23.12,edge-simulated
596,B,33.96,edge-simulated
597,A,65.13,edge-simulated
597,B,25.16,edge-simulated
598,A,26.14,edge-simulated
598,B,23.06,edge-simulated
599,A,26.85,edge-simulated
599,B,32.6,edge-simulated
600,A,106.04,edge-simulated
600,B,142.02,edge-simulated
601,A,59.54,edge-simulated
601,B,31.84,edge-simulated
602,A,31.6,edge-simulated
602,B,74.72,edge-simulated
603,A,70.6,edge-simulated
603,B,29.79,edge-simulated
604,A,38.0,edge-simulated
604,B,20.9,edge-simulated
605,A,35.6,edge-simulated
605,B,22.92,edge-simulated
606,A,27.09,edge-simulated
606,B,28.84,edge-simulated
607,A,28.64,edge-simulated
607,B,30.31,edge-simulated
608,A,33.74,edge-simulated
608,B,28.01,edge-simulated
609,A,32.02,edge-simulated
609,B,25.81,edge-simulated
610,A,39.13,edge-simulated
610,B,52.9,edge-simulated
611,A,30.28,edge-simulated
611,B,28.73,edge-simulated
612,A,34.63,edge-simulated
612,B,20.87,edge-simulated
613,A,33.34,edge-simulated
613,B,19.84,edge-simulated
614,A,29.92,edge-simulated
614,B,25.97,edge-simulated
615,A,28.73,edge-simulated
615,B,27.51,edge-simulated
616,A,18.51,edge-simulated
616,B,33.29,edge-simulated
617,A,28.41,edge-simulated
617,B,21.68,edge-simulated
618,A,29.1,edge-simulated
618,B,31.23,edge-simulated
619,A,30.76,edge-simulated
619,B,29.94,edge-simulated
620,A,33.13,edge-simulated
620,B,25.0,edge-simulated
621,A,21.47,edge-simulated
621,B,61.85,edge-simulated
622,A,66.71,edge-simulated
622,B,28.63,edge-simulated
623,A,66.55,edge-simulated
623,B,30.59,edge-simulated
624,A,39.55,edge-simulated
624,B,32.56,edge-simulated
625,A,24.57,edge-simulated
625,B,32.53,edge-simulated
626,A,82.81,edge-simulated
626,B,32.29,edge-simulated
627,A,35.29,edge-simulated
627,B,31.94,edge-simulated
628,A,25.51,edge-simulated
628,B,37.22,edge-simulated
629,A,40.59,edge-simulated
629,B,29.18,edge-simulated
630,A,33.01,edge-simulated
630,B,29.15,edge-simulated
631,A,31.54,edge-simulated
631,B,30.41,edge-simulated
632,A,30.16,edge-simulated
632,B,30.28,edge-simulated
633,A,25.18,edge-simulated
633,B,30.54,edge-simulated
634,A,28.51,edge-simulated
634,B,32.31,edge-simulated
635,A,30.48,edge-simulated
635,B,22.52,edge-simulated
636,A,92.77,edge-simulated
636,B,23.98,edge-simulated
637,A,29.93,edge-simulated
637,B,22.01,edge-simulated
638,A,27.19,edge-simulated
638,B,30.71,edge-simulated
639,A,20.53,edge-simulated
639,B,32.53,edge-simulated
640,A,23.45,edge-simulated
640,B,46.69,edge-simulated
641,A,32.91,edge-simulated
641,B,35.46,edge-simulated
642,A,33.38,edge-simulated
642,B,23.0,edge-simulated
643,A,28.49,edge-simulated
643,B,34.23,edge-simulated
644,A,27.23,edge-simulated
644,B,31.05,edge-simulated
645,A,31.4,edge-simulated
645,B,28.46,edge-simulated
646,A,28.03,edge-simulated
646,B,35.04,edge-simulated
647,A,31.74,edge-simulated
647,B,39.16,edge-simulated
648,A,28.72,edge-simulated
648,B,32.08,edge-simulated
649,A,25.87,edge-simulated
649,B,29.15,edge-simulated
650,A,19.19,edge-simulated
650,B,34.47,edge-simulated
651,A,30.77,edge-simulated
651,B,24.41,edge-simulated
652,A,25.21,edge-simulated
652,B,29.0,edge-simulated
653,A,26.85,edge-simulated
653,B,36.05,edge-simulated
654,A,64.74,edge-simulated
654,B,25.91,edge-simulated
655,A,32.11,edge-simulated
655,B,29.94,edge-simulated
656,A,29.89,edge-simulated
656,B,30.36,edge-simulated
657,A,30.2,edge-simulated
657,B,26.44,edge-simulated
658,A,28.38,edge-simulated
658,B,27.87,edge-simulated
659,A,30.59,edge-simulated
659,B,32.53,edge-simulated
660,A,32.21,edge-simulated
660,B,32.62,edge-simulated
661,A,30.82,edge-simulated
661,B,30.27,edge-simulated
662,A,28.35,edge-simulated
662,B,27.13,edge-simulated
663,A,31.57,edge-simulated
663,B,54.94,edge-simulated
664,A,33.84,edge-simulated
664,B,39.47,edge-simulated
665,A,38.53,edge-simulated
665,B,67.7,edge-simulated
666,A,27.53,edge-simulated
666,B,29.33,edge-simulated
667,A,26.58,edge-simulated
