timestamp_ms,server_id,latency_ms,assigned
667,B,46.7,edge-simulated
668,A,33.11,edge-simulated
668,B,31.93,edge-simulated
669,A,76.53,edge-simulated
669,B,24.48,edge-simulated
670,A,32.77,edge-simulated
670,B,32.09,edge-simulated
671,A,36.07,edge-simulated
671,B,90.16,edge-simulated
672,A,31.78,edge-simulated
672,B,29.76,edge-simulated
673,A,41.75,edge-simulated
673,B,32.85,edge-simulated
674,A,29.82,edge-simulated
674,B,35.14,edge-simulated
675,A,31.7,edge-simulated
675,B,40.17,edge-simulated
676,A,75.24,edge-simulated
676,B,25.41,edge-simulated
677,A,69.21,edge-simulated
677,B,31.92,edge-simulated
678,A,57.88,edge-simulated
678,B,32.41,edge-simulated
679,A,25.94,edge-simulated
679,B,33.88,edge-simulated
680,A,31.53,edge-simulated
680,B,33.72,edge-simulated
681,A,26.43,edge-simulated
681,B,35.07,edge-simulated
682,A,35.42,edge-simulated
682,B,29.47,edge-simulated
683,A,27.91,edge-simulated
683,B,30.33,edge-simulated
684,A,31.11,edge-simulated
684,B,26.95,edge-simulated
685,A,30.86,edge-simulated
685,B,29.09,edge-simulated
686,A,19.97,edge-simulated
686,B,38.13,edge-simulated
687,A,28.28,edge-simulated
687,B,27.04,edge-simulated
688,A,24.08,edge-simulated
688,B,29.3,edge-simulated
689,A,35.07,edge-simulated
689,B,30.82,edge-simulated
690,A,28.79,edge-simulated
690,B,28.62,edge-simulated
691,A,80.62,edge-simulated
691,B,18.79,edge-simulated
692,A,12.9,edge-simulated
692,B,33.52,edge-simulated
693,A,31.86,edge-simulated
693,B,78.62,edge-simulated
694,A,30.79,edge-simulated
694,B,87.34,edge-simulated
695,A,28.68,edge-simulated
695,B,30.3,edge-simulated
696,A,30.62,edge-simulated
696,B,35.29,edge-simulated
697,A,24.46,edge-simulated
697,B,34.69,edge-simulated
698,A,33.36,edge-simulated
698,B,26.54,edge-simulated
699,A,35.81,edge-simulated
699,B,30.91,edge-simulated
700,A,142.74,edge-simulated
700,B,151.7,edge-simulated
701,A,28.22,edge-simulated
701,B,73.35,edge-simulated
702,A,26.85,edge-simulated
702,B,28.47,edge-simulated
703,A,36.36,edge-simulated
703,B,31.93,edge-simulated
704,A,28.71,edge-simulated
704,B,34.25,edge-simulated
705,A,31.65,edge-simulated
705,B,26.29,edge-simulated
706,A,25.46,edge-simulated
706,B,25.13,edge-simulated
707,A,33.07,edge-simulated
707,B,64.54,edge-simulated
708,A,26.28,edge-simulated
708,B,29.67,edge-simulated
709,A,60.93,edge-simulated
709,B,32.06,edge-simulated
710,A,24.22,edge-simulated
710,B,28.44,edge-simulated
711,A,29.0,edge-simulated
711,B,26.79,edge-simulated
712,A,35.04,edge-simulated
712,B,28.33,edge-simulated
713,A,32.03,edge-simulated
713,B,25.95,edge-simulated
714,A,75.52,edge-simulated
714,B,36.53,edge-simulated
715,A,33.36,edge-simulated
715,B,31.85,edge-simulated
716,A,25.99,edge-simulated
716,B,16.53,edge-simulated
717,A,18.55,edge-simulated
717,B,31.62,edge-simulated
718,A,38.15,edge-simulated
718,B,27.41,edge-simulated
719,A,21.77,edge-simulated
719,B,57.71,edge-simulated
720,A,42.37,edge-simulated
720,B,29.2,edge-simulated
721,A,18.74,edge-simulated
721,B,30.71,edge-simulated
722,A,29.04,edge-simulated
722,B,90.0,edge-simulated
723,A,78.25,edge-simulated
723,B,28.31,edge-simulated
724,A,33.76,edge-simulated
724,B,28.57,edge-simulated
725,A,73.83,edge-simulated
725,B,33.17,edge-simulated
726,A,22.22,edge-simulated
726,B,30.58,edge-simulated
727,A,63.44,edge-simulated
727,B,27.96,edge-simulated
728,A,33.34,edge-simulated
728,B,35.5,edge-simulated
729,A,34.58,edge-simulated
729,B,22.21,edge-simulated
730,A,29.45,edge-simulated
730,B,26.6,edge-simulated
731,A,32.85,edge-simulated
731,B,36.85,edge-simulated
732,A,26.6,edge-simulated
732,B,26.49,edge-simulated
733,A,21.26,edge-simulated
733,B,19.4,edge-simulated
734,A,29.02,edge-simulated
734,B,25.05,edge-simulated
735,A,29.86,edge-simulated
735,B,30.78,edge-simulated
736,A,25.29,edge-simulated
736,B,56.13,edge-simulated
737,A,66.94,edge-simulated
737,B,30.21,edge-simulated
738,A,22.76,edge-simulated
738,B,37.9,edge-simulated
739,A,32.53,edge-simulated
739,B,32.65,edge-simulated
740,A,30.11,edge-simulated
740,B,29.06,edge-simulated
741,A,39.17,edge-simulated
741,B,30.12,edge-simulated
742,A,27.35,edge-simulated
742,B,28.23,edge-simulated
743,A,23.83,edge-simulated
743,B,37.29,edge-simulated
744,A,23.63,edge-simulated
744,B,31.7,edge-simulated
745,A,32.95,edge-simulated
745,B,21.57,edge-simulated
746,A,33.65,edge-simulated
746,B,26.43,edge-simulated
747,A,24.18,edge-simulated
747,B,27.86,edge-simulated
748,A,24.29,edge-simulated
748,B,33.52,edge-simulated
749,A,39.25,edge-simulated
749,B,31.87,edge-simulated
750,A,34.46,edge-simulated
750,B,32.18,edge-simulated
751,A,26.86,edge-simulated
751,B,73.18,edge-simulated
752,A,28.95,edge-simulated
752,B,22.63,edge-simulated
753,A,29.62,edge-simulated
753,B,24.71,edge-simulated
754,A,22.75,edge-simulated
754,B,27.92,edge-simulated
755,A,67.44,edge-simulated
755,B,24.9,edge-simulated
756,A,27.28,edge-simulated
756,B,35.17,edge-simulated
757,A,26.85,edge-simulated
757,B,19.89,edge-simulated
758,A,38.71,edge-simulated
758,B,76.51,edge-simulated
759,A,28.41,edge-simulated
759,B,26.95,edge-simulated
760,A,28.79,edge-simulated
760,B,25.85,edge-simulated
761,A,69.38,edge-simulated
761,B,27.1,edge-simulated
762,A,32.36,edge-simulated
762,B,29.42,edge-simulated
763,A,32.85,edge-simulated
763,B,29.74,edge-simulated
764,A,37.47,edge-simulated
764,B,33.9,edge-simulated
765,A,21.98,edge-simulated
765,B,32.69,edge-simulated
766,A,29.38,edge-simulated
766,B,62.93,edge-simulated
767,A,30.5,edge-simulated
767,B,40.22,edge-simulated
768,A,28.37,edge-simulated
768,B,34.77,edge-simulated
769,A,26.9,edge-simulated
769,B,33.02,edge-simulated
770,A,31.99,edge-simulated
770,B,35.9,edge-simulated
771,A,28.92,edge-simulated
771,B,26.13,edge-simulated
772,A,28.72,edge-simulated
772,B,25.33,edge-simulated
773,A,66.13,edge-simulated
773,B,32.69,edge-simulated
774,A,23.87,edge-simulated
774,B,23.54,edge-simulated
775,A,30.79,edge-simulated
775,B,71.78,edge-simulated
776,A,30.07,edge-simulated
776,B,31.77,edge-simulated
777,A,36.16,edge-simulated
777,B,25.56,edge-simulated
778,A,23.46,edge-simulated
778,B,28.37,edge-simulated
779,A,27.5,edge-simulated
779,B,26.04,edge-simulated
780,A,20.59,edge-simulated
780,B,32.71,edge-simulated
781,A,35.17,edge-simulated
781,B,37.47,edge-simulated
782,A,29.52,edge-simulated
782,B,32.27,edge-simulated
783,A,36.86,edge-simulated
783,B,30.22,edge-simulated
784,A,28.93,edge-simulated
784,B,24.02,edge-simulated
785,A,31.69,edge-simulated
785,B,28.51,edge-simulated
786,A,38.5,edge-simulated
786,B,29.41,edge-simulated
787,A,32.3,edge-simulated
787,B,19.88,edge-simulated
788,A,86.59,edge-simulated
788,B,21.37,edge-simulated
789,A,29.86,edge-simulated
789,B,37.49,edge-simulated
790,A,27.15,edge-simulated
790,B,30.45,edge-simulated
791,A,27.33,edge-simulated
791,B,32.11,edge-simulated
792,A,31.15,edge-simulated
792,B,27.24,edge-simulated
793,A,28.68,edge-simulated
793,B,33.0,edge-simulated
794,A,29.3,edge-simulated
794,B,27.64,edge-simulated
795,A,34.94,edge-simulated
795,B,21.65,edge-simulated
796,A,29.84,edge-simulated
796,B,30.95,edge-simulated
797,A,64.33,edge-simulated
797,B,32.67,edge-simulated
798,A,56.08,edge-simulated
798,B,37.26,edge-simulated
799,A,31.24,edge-simulated
799,B,21.7,edge-simulated
800,A,193.71,edge-simulated
800,B,120.46,edge-simulated
801,A,34.05,edge-simulated
801,B,25.82,edge-simulated
802,A,30.1,edge-simulated
802,B,29.35,edge-simulated
803,A,28.91,edge-simulated
803,B,30.38,edge-simulated
804,A,32.21,edge-simulated
804,B,26.06,edge-simulated
805,A,28.97,edge-simulated
805,B,77.37,edge-simulated
806,A,31.75,edge-simulated
806,B,27.82,edge-simulated
807,A,31.91,edge-simulated
807,B,34.66,edge-simulated
808,A,32.87,edge-simulated
808,B,81.14,edge-simulated
809,A,32.5,edge-simulated
809,B,29.91,edge-simulated
810,A,22.81,edge-simulated
810,B,31.88,edge-simulated
811,A,34.66,edge-simulated
811,B,26.31,edge-simulated
812,A,32.4,edge-simulated
812,B,29.05,edge-simulated
813,A,25.9,edge-simulated
813,B,26.27,edge-simulated
814,A,27.29,edge-simulated
814,B,25.01,edge-simulated
815,A,34.47,edge-simulated
815,B,29.03,edge-simulated
816,A,32.33,edge-simulated
816,B,34.28,edge-simulated
817,A,29.03,edge-simulated
817,B,27.94,edge-simulated
818,A,29.76,edge-simulated
818,B,36.23,edge-simulated
819,A,34.18,edge-simulated
819,B,36.12,edge-simulated
820,A,24.06,edge-simulated
820,B,32.28,edge-simulated
821,A,29.78,edge-simulated
821,B,33.41,edge-simulated
822,A,29.59,edge-simulated
822,B,24.82,edge-simulated
823,A,37.81,edge-simulated
823,B,28.97,edge-simulated
824,A,27.57,edge-simulated
824,B,31.54,edge-simulated
825,A,26.37,edge-simulated
825,B,27.94,edge-simulated
826,A,37.27,edge-simulated
826,B,24.34,edge-simulated
827,A,28.11,edge-simulated
827,B,30.71,edge-simulated
828,A,27.44,edge-simulated
828,B,23.29,edge-simulated
829,A,38.21,edge-simulated
829,B,31.79,edge-simulated
830,A,35.49,edge-simulated
830,B,28.32,edge-simulated
831,A,34.18,edge-simulated
831,B,42.94,edge-simulated
832,A,49.41,edge-simulated
832,B,26.72,edge-simulated
833,A,72.87,edge-simulated
833,B,34.45,edge-simulated
834,A,28.49,edge-simulated
834,B,33.84,edge-simulated
835,A,18.03,edge-simulated
835,B,37.36,edge-simulated
836,A,31.38,edge-simulated
836,B,18.25,edge-simulated
837,A,36.49,edge-simulated
837,B,31.58,edge-simulated
838,A,30.74,edge-simulated
838,B,31.69,edge-simulated
839,A,37.71,edge-simulated
839,B,17.68,edge-simulated
840,A,28.66,edge-simulated
840,B,29.86,edge-simulated
841,A,24.92,edge-simulated
841,B,29.59,edge-simulated
842,A,30.4,edge-simulated
842,B,27.12,edge-simulated
843,A,29.74,edge-simulated
843,B,42.21,edge-simulated
844,A,35.08,edge-simulated
844,B,34.88,edge-simulated
845,A,21.94,edge-simulated
845,B,31.8,edge-simulated
846,A,28.79,edge-simulated
846,B,30.88,edge-simulated
847,A,28.12,edge-simulated
847,B,35.48,edge-simulated
848,A,30.36,edge-simulated
848,B,60.18,edge-simulated
849,A,69.37,edge-simulated
849,B,29.64,edge-simulated
850,A,22.69,edge-simulated
850,B,36.74,edge-simulated
851,A,28.32,edge-simulated
851,B,22.94,edge-simulated
852,A,30.29,edge-simulated
852,B,30.2,edge-simulated
853,A,26.76,edge-simulated
853,B,35.56,edge-simulated
854,A,27.76,edge-simulated
854,B,39.15,edge-simulated
855,A,41.18,edge-simulated
855,B,64.8,edge-simulated
856,A,27.87,edge-simulated
856,B,33.43,edge-simulated
857,A,41.38,edge-simulated
857,B,29.37,edge-simulated
858,A,93.86,edge-simulated
858,B,27.22,edge-simulated
859,A,32.26,edge-simulated
859,B,33.2,edge-simulated
860,A,36.3,edge-simulated
860,B,27.26,edge-simulated
861,A,26.48,edge-simulated
861,B,29.16,edge-simulated
862,A,27.98,edge-simulated
862,B,32.89,edge-simulated
863,A,25.91,edge-simulated
863,B,33.3,edge-simulated
864,A,33.94,edge-simulated
864,B,25.96,edge-simulated
865,A,27.13,edge-simulated
865,B,26.53,edge-simulated
866,A,29.01,edge-simulated
866,B,23.47,edge-simulated
867,A,27.36,edge-simulated
867,B,36.6,edge-simulated
868,A,67.37,edge-simulated
868,B,35.64,edge-simulated
869,A,31.25,edge-simulated
869,B,30.68,edge-simulated
870,A,33.47,edge-simulated
870,B,27.31,edge-simulated
871,A,34.32,edge-simulated
871,B,32.34,edge-simulated
872,A,33.46,edge-simulated
872,B,31.73,edge-simulated
873,A,36.15,edge-simulated
873,B,25.97,edge-simulated
874,A,19.55,edge-simulated
874,B,28.0,edge-simulated
875,A,29.85,edge-simulated
875,B,28.85,edge-simulated
876,A,80.5,edge-simulated
876,B,22.7,edge-simulated
877,A,27.94,edge-simulated
877,B,34.17,edge-simulated
878,A,27.32,edge-simulated
878,B,28.88,edge-simulated
879,A,27.26,edge-simulated
879,B,28.25,edge-simulated
880,A,30.01,edge-simulated
880,B,31.35,edge-simulated
881,A,25.3,edge-simulated
881,B,72.18,edge-simulated
882,A,72.77,edge-simulated
882,B,71.04,edge-simulated
883,A,31.01,edge-simulated
883,B,31.49,edge-simulated
884,A,31.49,edge-simulated
884,B,19.24,edge-simulated
885,A,38.94,edge-simulated
885,B,21.32,edge-simulated
886,A,21.27,edge-simulated
886,B,32.61,edge-simulated
887,A,32.86,edge-simulated
887,B,37.3,edge-simulated
888,A,38.24,edge-simulated
888,B,22.39,edge-simulated
889,A,32.21,edge-simulated
889,B,30.88,edge-simulated
890,A,27.01,edge-simulated
890,B,21.71,edge-simulated
891,A,20.64,edge-simulated
891,B,29.66,edge-simulated
892,A,26.59,edge-simulated
892,B,24.87,edge-simulated
893,A,26.68,edge-simulated
893,B,69.16,edge-simulated
894,A,25.27,edge-simulated
894,B,31.6,edge-simulated
895,A,38.75,edge-simulated
895,B,22.72,edge-simulated
896,A,19.8,edge-simulated
896,B,40.01,edge-simulated
897,A,34.77,edge-simulated
897,B,33.83,edge-simulated
898,A,49.61,edge-simulated
898,B,27.42,edge-simulated
899,A,26.83,edge-simulated
899,B,29.17,edge-simulated
900,A,175.8,edge-simulated
900,B,118.19,edge-simulated
901,A,28.72,edge-simulated
901,B,37.57,edge-simulated
902,A,34.95,edge-simulated
902,B,36.62,edge-simulated
903,A,61.58,edge-simulated
903,B,32.49,edge-simulated
904,A,26.02,edge-simulated
904,B,30.15,edge-simulated
905,A,42.39,edge-simulated
905,B,30.22,edge-simulated
906,A,51.06,edge-simulated
906,B,95.65,edge-simulated
907,A,32.41,edge-simulated
907,B,30.23,edge-simulated
908,A,30.98,edge-simulated
908,B,28.41,edge-simulated
909,A,29.04,edge-simulated
909,B,85.34,edge-simulated
910,A,27.52,edge-simulated
910,B,32.38,edge-simulated
911,A,23.12,edge-simulated
911,B,34.72,edge-simulated
912,A,31.04,edge-simulated
912,B,24.21,edge-simulated
913,A,33.61,edge-simulated
913,B,27.97,edge-simulated
914,A,35.86,edge-simulated
914,B,35.87,edge-simulated
915,A,72.64,edge-simulated
915,B,30.62,edge-simulated
916,A,24.74,edge-simulated
916,B,65.77,edge-simulated
917,A,66.86,edge-simulated
917,B,28.04,edge-simulated
918,A,36.5,edge-simulated
918,B,37.5,edge-simulated
919,A,9.17,edge-simulated
919,B,32.97,edge-simulated
920,A,31.29,edge-simulated
920,B,34.4,edge-simulated
921,A,26.52,edge-simulated
921,B,27.11,edge-simulated
922,A,24.65,edge-simulated
922,B,27.67,edge-simulated
923,A,26.37,edge-simulated
923,B,25.18,edge-simulated
924,A,26.79,edge-simulated
924,B,27.63,edge-simulated
925,A,33.33,edge-simulated
925,B,36.15,edge-simulated
926,A,30.31,edge-simulated
926,B,24.71,edge-simulated
927,A,12.53,edge-simulated
927,B,32.28,edge-simulated
928,A,30.38,edge-simulated
928,B,76.84,edge-simulated
929,A,71.88,edge-simulated
929,B,34.69,edge-simulated
930,A,32.41,edge-simulated
930,B,28.38,edge-simulated
931,A,31.45,edge-simulated
931,B,30.28,edge-simulated
932,A,30.64,edge-simulated
932,B,32.24,edge-simulated
933,A,24.39,edge-simulated
933,B,17.72,edge-simulated
934,A,30.07,edge-simulated
934,B,27.65,edge-simulated
935,A,33.51,edge-simulated
935,B,31.75,edge-simulated
936,A,23.66,edge-simulated
936,B,29.44,edge-simulated
937,A,37.22,edge-simulated
937,B,23.36,edge-simulated
938,A,38.78,edge-simulated
938,B,34.93,edge-simulated
939,A,28.82,edge-simulated
939,B,28.92,edge-simulated
940,A,28.47,edge-simulated
940,B,32.32,edge-simulated
941,A,27.86,edge-simulated
941,B,22.24,edge-simulated
942,A,22.74,edge-simulated
942,B,37.18,edge-simulated
943,A,26.33,edge-simulated
943,B,28.98,edge-simulated
944,A,25.92,edge-simulated
944,B,27.33,edge-simulated
945,A,31.16,edge-simulated
945,B,27.7,edge-simulated
946,A,26.93,edge-simulated
946,B,32.81,edge-simulated
947,A,62.62,edge-simulated
947,B,34.64,edge-simulated
948,A,27.3,edge-simulated
948,B,27.41,edge-simulated
949,A,29.91,edge-simulated
949,B,26.8,edge-simulated
950,A,35.86,edge-simulated
950,B,28.73,edge-simulated
951,A,23.33,edge-simulated
951,B,34.75,edge-simulated
952,A,17.92,edge-simulated
952,B,24.49,edge-simulated
953,A,77.26,edge-simulated
953,B,27.26,edge-simulated
954,A,26.51,edge-simulated
954,B,43.57,edge-simulated
955,A,28.31,edge-simulated
955,B,33.79,edge-simulated
956,A,34.86,edge-simulated
956,B,26.94,edge-simulated
957,A,31.1,edge-simulated
957,B,22.7,edge-simulated
958,A,31.13,edge-simulated
958,B,31.39,edge-simulated
959,A,43.15,edge-simulated
959,B,29.27,edge-simulated
960,A,35.14,edge-simulated
960,B,35.08,edge-simulated
961,A,28.58,edge-simulated
961,B,65.36,edge-simulated
962,A,24.93,edge-simulated
962,B,34.74,edge-simulated
963,A,17.79,edge-simulated
963,B,29.79,edge-simulated
964,A,27.27,edge-simulated
964,B,29.42,edge-simulated
965,A,26.63,edge-simulated
965,B,29.56,edge-simulated
966,A,23.8,edge-simulated
966,B,60.16,edge-simulated
967,A,23.04,edge-simulated
967,B,35.04,edge-simulated
968,A,33.15,edge-simulated
968,B,27.71,edge-simulated
969,A,66.85,edge-simulated
969,B,29.53,edge-simulated
970,A,33.9,edge-simulated
970,B,28.4,edge-simulated
971,A,23.34,edge-simulated
971,B,30.79,edge-simulated
972,A,33.79,edge-simulated
972,B,32.66,edge-simulated
973,A,32.73,edge-simulated
973,B,90.28,edge-simulated
974,A,31.6,edge-simulated
974,B,24.48,edge-simulated
975,A,39.6,edge-simulated
975,B,28.04,edge-simulated
976,A,39.48,edge-simulated
976,B,45.56,edge-simulated
977,A,28.81,edge-simulated
977,B,27.91,edge-simulated
978,A,39.36,edge-simulated
978,B,37.15,edge-simulated
979,A,24.63,edge-simulated
979,B,33.39,edge-simulated
980,A,33.01,edge-simulated
980,B,92.13,edge-simulated
981,A,28.96,edge-simulated
981,B,37.7,edge-simulated
982,A,33.89,edge-simulated
982,B,29.08,edge-simulated
983,A,25.67,edge-simulated
983,B,26.83,edge-simulated
984,A,35.21,edge-simulated
984,B,24.29,edge-simulated
985,A,36.69,edge-simulated
985,B,25.55,edge-simulated
986,A,23.79,edge-simulated
986,B,31.42,edge-simulated
987,A,28.39,edge-simulated
987,B,28.55,edge-simulated
988,A,42.55,edge-simulated
988,B,28.05,edge-simulated
989,A,23.81,edge-simulated
989,B,86.96,edge-simulated
990,A,28.23,edge-simulated
990,B,36.4,edge-simulated
991,A,21.75,edge-simulated
991,B,28.71,edge-simulated
992,A,31.37,edge-simulated
992,B,33.57,edge-simulated
993,A,20.5,edge-simulated
993,B,27.82,edge-simulated
994,A,35.78,edge-simulated
994,B,30.95,edge-simulated
995,A,19.86,edge-simulated
995,B,29.75,edge-simulated
996,A,24.06,edge-simulated
996,B,35.14,edge-simulated
997,A,23.26,edge-simulated
997,B,81.83,edge-simulated
998,A,41.07,edge-simulated
998,B,24.78,edge-simulated
999,A,28.67,edge-simulated
999,B,31.95,edge-simulated
