timestamp_ms,server_id,latency_ms
0,A,18.43
0,B,25.66
1,A,22.24
1,B,51.0
2,A,25.27
2,B,16.89
3,A,27.28
3,B,13.64
4,A,29.7
4,B,14.73
5,A,15.45
5,B,12.2
6,A,30.61
6,B,36.67
7,A,22.45
7,B,22.13
8,A,35.87
8,B,23.46
9,A,16.61
9,B,20.08
10,A,34.33
10,B,29.89
11,A,19.75
11,B,46.98
12,A,20.16
12,B,19.9
13,A,40.87
13,B,44.73
14,A,49.7
14,B,47.83
15,A,53.64
15,B,11.2
16,A,9.15
16,B,27.12
17,A,45.96
17,B,23.68
18,A,10.16
18,B,13.02
19,A,14.41
19,B,28.68
20,A,46.68
20,B,13.97
21,A,24.02
21,B,23.55
22,A,24.12
22,B,32.6
23,A,20.93
23,B,36.44
24,A,38.69
24,B,18.86
25,A,22.06
25,B,29.31
26,A,17.88
26,B,26.82
27,A,36.66
27,B,45.19
28,A,27.8
28,B,23.37
29,A,39.79
29,B,26.97
30,A,19.87
30,B,33.11
31,A,15.07
31,B,23.73
32,A,12.65
32,B,18.9
33,A,30.81
33,B,20.93
34,A,26.39
34,B,43.89
35,A,21.78
35,B,13.78
36,A,42.41
36,B,23.26
37,A,20.18
37,B,28.61
38,A,37.25
38,B,21.34
39,A,12.86
39,B,22.39
40,A,42.03
40,B,17.94
41,A,22.37
41,B,22.21
42,A,17.85
42,B,17.17
43,A,23.37
43,B,25.46
44,A,25.64
44,B,21.94
45,A,34.68
45,B,24.27
46,A,18.48
46,B,41.36
47,A,15.45
47,B,35.18
48,A,14.16
48,B,26.28
49,A,21.52
49,B,26.82
50,A,27.45
50,B,13.2
51,A,17.99
51,B,16.74
52,A,19.5
52,B,33.58
53,A,22.69
53,B,25.62
54,A,40.82
54,B,18.59
55,A,27.02
55,B,29.07
56,A,20.98
56,B,24.0
57,A,37.48
57,B,22.62
58,A,26.04
58,B,23.6
59,A,26.75
59,B,10.07
60,A,27.58
60,B,15.87
61,A,53.79
61,B,21.88
62,A,10.95
62,B,20.52
63,A,14.68
63,B,56.38
64,A,24.55
64,B,13.66
65,A,18.23
65,B,16.42
66,A,37.78
66,B,52.49
67,A,20.54
67,B,25.41
68,A,29.54
68,B,26.56
69,A,31.34
69,B,30.79
70,A,28.47
70,B,14.28
71,A,22.12
71,B,18.76
72,A,36.73
72,B,24.48
73,A,32.25
73,B,8.17
74,A,28.74
74,B,27.73
75,A,27.58
75,B,39.16
76,A,23.44
76,B,16.26
77,A,24.26
77,B,33.35
78,A,24.75
78,B,16.31
79,A,44.42
79,B,24.29
80,A,66.29
80,B,28.6
81,A,11.53
81,B,31.11
82,A,10.18
82,B,23.97
83,A,24.95
83,B,33.11
84,A,19.12
84,B,27.15
85,A,33.33
85,B,100.33
86,A,22.2
86,B,15.28
87,A,19.27
87,B,17.13
88,A,48.38
88,B,25.89
89,A,31.18
89,B,27.34
90,A,19.52
90,B,30.61
91,A,25.16
91,B,34.26
92,A,33.79
92,B,24.26
93,A,15.9
93,B,30.57
94,A,18.55
94,B,30.08
95,A,45.98
95,B,13.65
96,A,25.05
96,B,12.43
97,A,23.55
97,B,59.08
98,A,14.16
98,B,42.84
99,A,30.29
99,B,30.05
100,A,22.25
100,B,30.74
101,A,30.3
101,B,24.58
102,A,21.32
102,B,57.58
103,A,20.63
103,B,21.45
104,A,28.71
104,B,26.49
105,A,27.98
105,B,13.26
106,A,28.21
106,B,16.83
107,A,23.22
107,B,34.86
108,A,41.23
108,B,30.76
109,A,26.2
109,B,20.35
110,A,13.03
110,B,29.33
111,A,13.38
111,B,19.63
112,A,36.7
112,B,22.89
113,A,19.52
113,B,20.15
114,A,17.41
114,B,18.78
115,A,22.51
115,B,50.22
116,A,38.4
116,B,90.87
117,A,23.03
117,B,50.75
118,A,26.32
118,B,12.14
119,A,30.62
119,B,55.81
120,A,14.76
120,B,28.61
121,A,41.54
121,B,17.65
122,A,17.52
122,B,18.06
123,A,22.6
123,B,25.69
124,A,13.44
124,B,34.95
125,A,11.06
125,B,18.22
126,A,13.85
126,B,27.42
127,A,28.75
127,B,20.6
128,A,43.64
128,B,29.58
129,A,7.58
129,B,15.76
130,A,22.72
130,B,10.97
131,A,32.67
131,B,23.1
132,A,16.54
132,B,25.1
133,A,37.7
133,B,31.02
134,A,24.19
134,B,13.87
135,A,42.11
135,B,25.18
136,A,38.26
136,B,25.28
137,A,24.51
137,B,14.0
138,A,14.27
138,B,42.29
139,A,44.68
139,B,24.37
140,A,33.46
140,B,28.72
141,A,29.88
141,B,26.37
142,A,16.25
142,B,18.55
143,A,28.8
143,B,20.74
144,A,17.78
144,B,26.88
145,A,21.78
145,B,51.14
146,A,48.1
146,B,16.33
147,A,34.06
147,B,30.61
148,A,21.47
148,B,32.6
149,A,12.95
149,B,23.21
150,A,26.93
150,B,17.21
151,A,35.73
151,B,31.42
152,A,25.95
152,B,48.91
153,A,38.86
153,B,12.6
154,A,15.89
154,B,49.74
155,A,28.88
155,B,28.97
156,A,34.1
156,B,17.72
157,A,25.19
157,B,21.52
158,A,22.24
158,B,37.36
159,A,45.26
159,B,33.92
160,A,17.81
160,B,16.43
161,A,28.68
161,B,24.61
162,A,35.15
162,B,17.36
163,A,40.38
163,B,29.27
164,A,24.71
164,B,18.12
165,A,24.51
165,B,15.37
166,A,31.8
166,B,22.92
167,A,17.51
167,B,12.67
168,A,16.59
168,B,27.26
169,A,22.22
169,B,30.58
170,A,22.33
170,B,33.3
171,A,26.38
171,B,12.37
172,A,32.8
172,B,54.49
173,A,20.71
173,B,36.97
174,A,18.58
174,B,35.27
175,A,25.62
175,B,19.26
176,A,28.61
176,B,34.41
177,A,19.0
177,B,26.99
178,A,18.87
178,B,15.17
179,A,14.61
179,B,18.88
180,A,30.79
180,B,23.98
181,A,22.23
181,B,20.44
182,A,32.28
182,B,20.37
183,A,24.91
183,B,14.65
184,A,23.03
184,B,21.74
185,A,20.75
185,B,50.29
186,A,23.78
186,B,23.67
187,A,13.26
187,B,18.04
188,A,32.59
188,B,19.02
189,A,13.81
189,B,25.02
190,A,27.23
190,B,34.31
191,A,23.23
191,B,26.83
192,A,18.23
192,B,23.17
193,A,16.11
193,B,15.96
194,A,22.53
194,B,16.23
195,A,34.8
195,B,30.46
196,A,20.94
196,B,23.69
197,A,17.84
197,B,21.5
198,A,24.37
198,B,26.98
199,A,29.62
199,B,20.47
200,A,24.81
200,B,18.18
201,A,13.08
201,B,27.53
202,A,11.98
202,B,19.91
203,A,18.05
203,B,17.95
204,A,38.12
204,B,16.24
205,A,20.8
205,B,12.09
206,A,23.86
206,B,32.57
207,A,33.44
207,B,20.19
208,A,29.09
208,B,30.95
209,A,30.41
209,B,32.29
210,A,29.29
210,B,30.79
211,A,47.98
211,B,17.08
212,A,48.53
212,B,15.11
213,A,28.47
213,B,16.82
214,A,24.18
214,B,25.7
215,A,35.26
215,B,50.22
216,A,30.63
216,B,16.64
217,A,27.68
217,B,53.08
218,A,31.43
218,B,34.58
219,A,25.74
219,B,18.34
220,A,32.66
220,B,21.99
221,A,16.15
221,B,28.76
222,A,20.95
222,B,46.43
223,A,32.66
223,B,16.18
224,A,24.06
224,B,41.08
225,A,18.23
225,B,50.3
226,A,26.39
226,B,18.1
227,A,18.95
227,B,18.45
228,A,13.03
228,B,47.28
229,A,39.39
229,B,32.48
230,A,20.11
230,B,11.96
231,A,18.59
231,B,25.78
232,A,26.43
232,B,16.54
233,A,20.61
233,B,22.88
234,A,42.38
234,B,31.2
235,A,17.94
235,B,19.47
236,A,32.46
236,B,18.2
237,A,36.0
237,B,20.0
238,A,16.98
238,B,24.26
239,A,18.35
239,B,16.76
240,A,14.34
240,B,18.53
241,A,27.52
241,B,77.55
242,A,30.05
242,B,18.17
243,A,16.54
243,B,17.74
244,A,36.93
244,B,32.48
245,A,17.72
245,B,37.1
246,A,25.35
246,B,17.2
247,A,11.53
247,B,15.87
248,A,38.45
248,B,20.39
249,A,38.28
249,B,24.36
250,A,10.44
250,B,17.17
251,A,23.68
251,B,26.16
252,A,27.93
252,B,23.83
253,A,17.71
253,B,13.58
254,A,18.51
254,B,45.02
255,A,41.38
255,B,20.42
256,A,10.47
256,B,23.52
257,A,29.5
257,B,24.7
258,A,28.84
258,B,33.56
259,A,38.55
259,B,27.69
260,A,26.5
260,B,26.21
261,A,30.46
261,B,26.14
262,A,13.95
262,B,13.25
263,A,25.52
263,B,27.11
264,A,38.61
264,B,14.34
265,A,22.12
265,B,14.21
266,A,13.67
266,B,31.83
267,A,15.26
267,B,27.0
268,A,21.73
268,B,20.51
269,A,35.6
269,B,52.48
270,A,9.55
270,B,27.3
271,A,35.7
271,B,25.37
272,A,24.5
272,B,33.48
273,A,26.95
273,B,32.44
274,A,30.46
274,B,30.68
275,A,23.01
275,B,18.79
276,A,28.0
276,B,25.42
277,A,16.46
277,B,19.93
278,A,19.45
278,B,35.43
279,A,29.62
279,B,16.5
280,A,23.46
280,B,22.35
281,A,17.25
281,B,28.23
282,A,16.39
282,B,22.15
283,A,26.51
283,B,13.53
284,A,37.04
284,B,18.67
285,A,13.71
285,B,22.71
286,A,14.86
286,B,19.61
287,A,20.75
287,B,31.65
288,A,11.75
288,B,18.44
289,A,22.67
289,B,36.46
290,A,20.31
290,B,25.73
291,A,39.32
291,B,17.59
292,A,20.89
292,B,26.19
293,A,23.05
293,B,29.55
294,A,21.75
294,B,41.33
295,A,38.8
295,B,19.9
296,A,39.68
296,B,15.54
297,A,24.7
297,B,29.59
298,A,24.19
298,B,15.7
299,A,23.2
299,B,9.31
300,A,26.17
300,B,40.6
301,A,37.63
301,B,38.59
302,A,10.09
302,B,61.36
303,A,44.23
303,B,8.61
304,A,22.89
304,B,24.8
305,A,25.72
305,B,22.81
306,A,14.53
306,B,22.44
307,A,21.86
307,B,18.98
308,A,16.56
308,B,21.77
309,A,24.77
309,B,58.88
310,A,26.75
310,B,20.71
311,A,19.46
311,B,54.25
312,A,23.65
312,B,39.12
313,A,21.41
313,B,30.1
314,A,10.39
314,B,19.83
315,A,16.88
315,B,10.75
316,A,21.89
316,B,26.65
317,A,30.11
317,B,74.06
318,A,25.58
318,B,8.37
319,A,22.26
319,B,39.77
320,A,17.59
320,B,18.16
321,A,17.1
321,B,23.53
322,A,28.79
322,B,29.09
323,A,28.05
323,B,10.94
324,A,30.5
324,B,82.16
325,A,29.55
325,B,12.27
326,A,14.09
326,B,33.49
327,A,24.25
327,B,15.68
328,A,34.98
328,B,30.78
329,A,34.89
329,B,45.59
330,A,21.94
330,B,12.3
331,A,23.45
331,B,35.41
332,A,36.74
332,B,26.42
333,A,18.55
333,B,9.98
334,A,31.48
334,B,34.37
335,A,25.47
335,B,17.71
336,A,54.43
336,B,13.25
337,A,32.54
337,B,22.66
338,A,47.6
338,B,28.31
339,A,28.64
339,B,35.45
340,A,39.16
340,B,20.74
341,A,33.5
341,B,32.73
342,A,27.97
342,B,48.19
343,A,15.52
343,B,38.32
344,A,17.85
344,B,74.87
345,A,19.59
345,B,19.37
346,A,16.32
346,B,28.95
347,A,20.21
347,B,13.51
348,A,26.19
348,B,43.39
349,A,27.83
349,B,16.29
350,A,28.4
350,B,35.77
351,A,40.59
351,B,16.05
352,A,16.92
352,B,43.95
353,A,12.01
353,B,20.56
354,A,35.75
354,B,31.06
355,A,23.98
355,B,29.25
356,A,35.72
356,B,24.26
357,A,30.59
357,B,31.22
358,A,30.3
358,B,39.28
359,A,36.11
359,B,23.02
360,A,26.56
360,B,12.96
361,A,17.49
361,B,13.47
362,A,28.85
362,B,38.38
363,A,42.56
363,B,17.79
364,A,27.34
364,B,22.83
365,A,27.87
365,B,23.06
366,A,21.98
366,B,29.06
367,A,26.28
367,B,24.7
368,A,21.55
368,B,25.97
369,A,20.17
369,B,20.46
370,A,28.28
370,B,24.74
371,A,33.08
371,B,22.42
372,A,16.82
372,B,17.37
373,A,23.37
373,B,27.66
374,A,15.64
374,B,27.4
375,A,24.03
375,B,15.98
376,A,18.8
376,B,12.18
377,A,34.68
377,B,25.25
378,A,44.23
378,B,26.2
379,A,32.64
379,B,17.62
380,A,18.34
380,B,38.77
381,A,28.41
381,B,48.75
382,A,20.82
382,B,18.76
383,A,19.85
383,B,40.77
384,A,56.98
384,B,38.07
385,A,29.09
385,B,27.53
386,A,35.22
386,B,23.84
387,A,40.98
387,B,11.28
388,A,53.13
388,B,13.41
389,A,18.61
389,B,72.3
390,A,18.58
390,B,35.31
391,A,46.03
391,B,40.57
392,A,14.22
392,B,29.03
393,A,25.47
393,B,36.45
394,A,22.33
394,B,27.91
395,A,28.79
395,B,52.84
396,A,50.16
396,B,21.44
397,A,28.02
397,B,30.32
398,A,16.1
398,B,47.11
399,A,25.28
399,B,22.38
400,A,13.04
400,B,13.72
401,A,26.27
401,B,12.69
402,A,16.26
402,B,23.72
403,A,23.02
403,B,14.39
404,A,17.13
404,B,42.82
405,A,35.66
405,B,14.65
406,A,20.19
406,B,58.28
407,A,18.2
407,B,15.49
408,A,28.2
408,B,29.96
409,A,23.59
409,B,34.76
410,A,24.07
410,B,44.01
411,A,13.98
411,B,14.25
412,A,22.51
412,B,61.29
413,A,31.04
413,B,22.32
414,A,21.13
414,B,14.35
415,A,26.46
415,B,22.31
416,A,19.12
416,B,21.47
417,A,12.04
417,B,27.24
418,A,26.36
418,B,31.17
419,A,39.55
419,B,22.31
420,A,28.77
420,B,8.57
421,A,28.8
421,B,23.66
422,A,39.93
422,B,18.13
423,A,15.78
423,B,17.84
424,A,24.6
424,B,27.67
425,A,12.13
425,B,28.85
426,A,44.81
426,B,40.48
427,A,22.24
427,B,43.8
428,A,20.27
428,B,16.84
429,A,24.92
429,B,22.26
430,A,29.22
430,B,21.99
431,A,31.46
431,B,21.74
432,A,21.88
432,B,22.23
433,A,23.81
433,B,16.18
434,A,27.62
434,B,17.57
435,A,17.58
435,B,16.09
436,A,13.49
436,B,21.79
437,A,13.28
437,B,18.52
438,A,26.07
438,B,43.05
439,A,56.24
439,B,22.12
440,A,28.57
440,B,11.73
441,A,18.78
441,B,37.41
442,A,15.77
442,B,28.29
443,A,37.49
443,B,31.73
444,A,21.77
444,B,21.36
445,A,53.6
445,B,26.12
446,A,22.75
446,B,36.68
447,A,24.09
447,B,31.87
448,A,33.0
448,B,22.24
449,A,21.62
449,B,23.63
450,A,24.75
450,B,49.17
451,A,13.64
451,B,21.39
452,A,50.33
452,B,38.41
453,A,35.59
453,B,12.23
454,A,19.12
454,B,34.0
455,A,22.65
455,B,45.73
456,A,33.87
456,B,13.41
457,A,30.93
457,B,24.79
458,A,18.18
458,B,18.31
459,A,23.64
459,B,35.0
460,A,35.42
460,B,30.59
461,A,20.69
461,B,24.14
462,A,31.34
462,B,24.38
463,A,29.01
463,B,38.01
464,A,28.5
464,B,24.96
465,A,44.55
465,B,24.34
466,A,21.85
466,B,25.71
467,A,46.51
467,B,17.15
468,A,29.84
468,B,21.21
469,A,38.44
469,B,34.33
470,A,16.13
470,B,25.48
471,A,22.16
471,B,23.16
472,A,20.88
472,B,20.87
473,A,20.75
473,B,20.25
474,A,36.32
474,B,38.01
475,A,27.76
475,B,17.96
476,A,13.7
476,B,27.27
477,A,26.22
477,B,34.86
478,A,10.39
478,B,29.75
479,A,28.05
479,B,10.81
480,A,73.63
480,B,54.39
481,A,29.06
481,B,39.99
482,A,11.37
482,B,20.29
483,A,16.0
483,B,21.3
484,A,24.34
484,B,14.59
485,A,19.21
485,B,70.33
486,A,14.79
486,B,45.48
487,A,31.26
487,B,17.57
488,A,13.69
488,B,32.96
489,A,14.86
489,B,24.83
490,A,32.97
490,B,24.3
491,A,25.8
491,B,23.11
492,A,27.55
492,B,27.43
493,A,10.9
493,B,26.31
494,A,16.12
494,B,20.9
495,A,16.84
495,B,15.84
496,A,22.2
496,B,32.4
497,A,11.21
497,B,12.51
498,A,29.22
498,B,14.33
499,A,22.15
499,B,54.92
500,A,40.55
500,B,16.67
501,A,16.23
501,B,24.93
502,A,21.97
502,B,18.67
