timestamp_ms,server_id,latency_ms
503,A,17.22
503,B,27.68
504,A,50.97
504,B,16.4
505,A,17.46
505,B,20.89
506,A,18.91
506,B,31.65
507,A,20.94
507,B,31.36
508,A,22.53
508,B,38.22
509,A,18.4
509,B,24.38
510,A,23.7
510,B,36.97
511,A,33.66
511,B,25.7
512,A,18.07
512,B,40.91
513,A,21.72
513,B,41.79
514,A,46.3
514,B,34.91
515,A,32.95
515,B,21.35
516,A,63.46
516,B,27.49
517,A,28.0
517,B,13.75
518,A,18.11
518,B,16.72
519,A,31.32
519,B,19.39
520,A,19.98
520,B,32.79
521,A,21.79
521,B,26.45
522,A,33.9
522,B,19.77
523,A,25.97
523,B,21.09
524,A,20.28
524,B,28.77
525,A,13.37
525,B,14.8
526,A,25.58
526,B,68.99
527,A,21.22
527,B,32.82
528,A,21.4
528,B,34.53
529,A,29.73
529,B,40.89
530,A,31.34
530,B,32.11
531,A,26.88
531,B,17.99
532,A,23.17
532,B,37.67
533,A,49.98
533,B,37.69
534,A,75.36
534,B,46.62
535,A,20.12
535,B,26.08
536,A,34.63
536,B,21.84
537,A,22.55
537,B,18.14
538,A,11.56
538,B,51.7
539,A,10.43
539,B,31.12
540,A,12.66
540,B,17.02
541,A,38.7
541,B,31.41
542,A,23.83
542,B,36.08
543,A,11.4
543,B,16.31
544,A,26.47
544,B,20.33
545,A,14.56
545,B,35.87
546,A,27.63
546,B,17.2
547,A,61.63
547,B,35.3
548,A,14.37
548,B,39.91
549,A,28.33
549,B,35.62
550,A,14.83
550,B,21.23
551,A,26.36
551,B,12.55
552,A,10.75
552,B,26.56
553,A,23.32
553,B,11.79
554,A,28.19
554,B,28.55
555,A,41.99
555,B,26.09
556,A,24.82
556,B,19.03
557,A,27.03
557,B,24.54
558,A,25.75
558,B,21.44
559,A,21.02
559,B,21.43
560,A,32.15
560,B,25.63
561,A,15.26
561,B,53.46
562,A,29.88
562,B,18.47
563,A,31.67
563,B,17.43
564,A,16.7
564,B,32.21
565,A,22.67
565,B,22.97
566,A,45.5
566,B,44.21
567,A,19.99
567,B,41.04
568,A,11.65
568,B,42.36
569,A,6.91
569,B,19.17
570,A,22.43
570,B,20.72
571,A,35.96
571,B,14.92
572,A,22.31
572,B,16.93
573,A,21.55
573,B,32.43
574,A,20.38
574,B,27.23
575,A,42.57
575,B,25.25
576,A,29.17
576,B,19.11
577,A,20.31
577,B,14.9
578,A,23.05
578,B,24.91
579,A,33.24
579,B,26.42
580,A,51.81
580,B,18.83
581,A,37.74
581,B,32.96
582,A,34.65
582,B,28.45
583,A,20.13
583,B,22.79
584,A,11.2
584,B,40.56
585,A,19.07
585,B,38.16
586,A,29.04
586,B,8.65
587,A,25.93
587,B,40.35
588,A,40.3
588,B,27.77
589,A,12.28
589,B,26.61
590,A,17.21
590,B,18.06
591,A,30.0
591,B,30.38
592,A,33.01
592,B,14.27
593,A,22.18
593,B,16.89
594,A,19.5
594,B,24.13
595,A,62.84
595,B,29.07
596,A,13.97
596,B,16.31
597,A,35.68
597,B,44.77
598,A,25.34
598,B,29.6
599,A,20.52
599,B,27.46
600,A,22.4
600,B,16.08
601,A,29.37
601,B,15.33
602,A,18.92
602,B,37.44
603,A,33.21
603,B,48.47
604,A,29.36
604,B,26.14
605,A,26.27
605,B,26.28
606,A,42.41
606,B,25.63
607,A,30.45
607,B,31.4
608,A,22.42
608,B,28.01
609,A,11.99
609,B,41.2
610,A,48.51
610,B,30.45
611,A,29.79
611,B,9.61
612,A,27.02
612,B,24.81
613,A,34.48
613,B,27.45
614,A,17.57
614,B,26.37
615,A,22.51
615,B,24.6
616,A,18.53
616,B,20.61
617,A,21.74
617,B,16.4
618,A,25.38
618,B,20.95
619,A,29.74
619,B,24.76
620,A,49.2
620,B,19.17
621,A,26.22
621,B,40.65
622,A,24.1
622,B,49.38
623,A,32.74
623,B,9.97
624,A,11.19
624,B,15.28
625,A,26.55
625,B,17.55
626,A,21.02
626,B,23.19
627,A,27.74
627,B,50.15
628,A,23.52
628,B,41.95
629,A,10.39
629,B,23.49
630,A,47.27
630,B,23.67
631,A,33.03
631,B,41.71
632,A,32.95
632,B,54.77
633,A,20.96
633,B,26.38
634,A,17.83
634,B,18.68
635,A,37.91
635,B,25.3
636,A,40.56
636,B,16.53
637,A,67.47
637,B,15.01
638,A,18.2
638,B,23.5
639,A,27.09
639,B,42.02
640,A,19.96
640,B,21.6
641,A,34.72
641,B,18.17
642,A,15.43
642,B,17.11
643,A,39.79
643,B,40.3
644,A,28.77
644,B,26.84
645,A,21.44
645,B,20.84
646,A,34.78
646,B,23.74
647,A,18.81
647,B,16.29
648,A,16.65
648,B,33.04
649,A,56.22
649,B,42.44
650,A,69.48
650,B,11.97
651,A,31.16
651,B,17.4
652,A,23.52
652,B,38.81
653,A,14.22
653,B,38.03
654,A,14.78
654,B,23.48
655,A,30.06
655,B,24.08
656,A,46.31
656,B,55.34
657,A,44.63
657,B,16.23
658,A,12.48
658,B,33.14
659,A,24.78
659,B,59.57
660,A,24.06
660,B,19.79
661,A,15.53
661,B,23.79
662,A,34.92
662,B,23.02
663,A,14.52
663,B,35.01
664,A,25.37
664,B,20.79
665,A,29.93
665,B,30.22
666,A,29.53
666,B,81.35
667,A,31.09
667,B,34.1
668,A,21.62
668,B,26.94
669,A,10.59
669,B,30.88
670,A,33.2
670,B,20.32
671,A,44.59
671,B,50.59
672,A,14.06
672,B,18.24
673,A,41.55
673,B,20.43
674,A,22.65
674,B,58.15
675,A,12.31
675,B,41.04
676,A,24.32
676,B,18.22
677,A,39.76
677,B,64.64
678,A,20.43
678,B,20.91
679,A,19.84
679,B,21.69
680,A,34.07
680,B,17.49
681,A,30.85
681,B,30.48
682,A,20.57
682,B,15.87
683,A,42.43
683,B,9.29
684,A,18.29
684,B,36.7
685,A,32.79
685,B,55.61
686,A,19.92
686,B,19.56
687,A,21.33
687,B,55.62
688,A,14.97
688,B,31.28
689,A,25.69
689,B,25.11
690,A,19.25
690,B,33.86
691,A,33.48
691,B,13.08
692,A,11.37
692,B,15.77
693,A,18.86
693,B,16.66
694,A,15.0
694,B,23.84
695,A,12.55
695,B,34.42
696,A,22.83
696,B,15.73
697,A,46.92
697,B,30.11
698,A,22.64
698,B,43.69
699,A,28.16
699,B,21.65
700,A,20.42
700,B,54.77
701,A,64.82
701,B,32.25
702,A,11.86
702,B,13.59
703,A,24.0
703,B,47.53
704,A,46.25
704,B,16.06
705,A,16.15
705,B,12.5
706,A,12.53
706,B,27.73
707,A,19.93
707,B,32.68
708,A,47.91
708,B,53.02
709,A,30.83
709,B,21.7
710,A,20.39
710,B,18.48
711,A,17.79
711,B,14.81
712,A,23.26
712,B,20.13
713,A,28.92
713,B,14.99
714,A,8.34
714,B,18.06
715,A,19.9
715,B,14.56
716,A,21.61
716,B,39.5
717,A,22.6
717,B,28.52
718,A,24.37
718,B,19.29
719,A,27.15
719,B,11.27
720,A,23.56
720,B,37.28
721,A,51.95
721,B,31.45
722,A,31.57
722,B,24.89
723,A,17.37
723,B,22.43
724,A,32.54
724,B,18.94
725,A,21.87
725,B,29.27
726,A,13.58
726,B,32.27
727,A,16.45
727,B,15.58
728,A,14.65
728,B,12.46
729,A,11.93
729,B,35.38
730,A,24.16
730,B,10.35
731,A,39.38
731,B,31.34
732,A,21.08
732,B,22.96
733,A,27.6
733,B,23.02
734,A,49.97
734,B,14.78
735,A,36.41
735,B,13.1
736,A,38.09
736,B,38.9
737,A,16.27
737,B,22.24
738,A,13.13
738,B,14.26
739,A,21.34
739,B,21.52
740,A,28.1
740,B,27.42
741,A,13.74
741,B,53.19
742,A,18.99
742,B,25.85
743,A,45.73
743,B,22.55
744,A,20.77
744,B,15.62
745,A,31.89
745,B,21.8
746,A,28.95
746,B,39.03
747,A,32.18
747,B,24.66
748,A,58.24
748,B,17.23
749,A,32.77
749,B,36.24
750,A,58.81
750,B,14.98
751,A,20.47
751,B,42.61
752,A,27.11
752,B,16.67
753,A,23.56
753,B,45.21
754,A,30.24
754,B,40.0
755,A,24.09
755,B,36.75
756,A,26.22
756,B,28.76
757,A,29.48
757,B,27.12
758,A,33.77
758,B,37.0
759,A,29.79
759,B,37.0
760,A,61.57
760,B,20.77
761,A,48.51
761,B,43.26
762,A,35.41
762,B,45.96
763,A,58.15
763,B,25.27
764,A,48.2
764,B,24.47
765,A,33.61
765,B,33.1
766,A,11.68
766,B,13.87
767,A,40.55
767,B,33.61
768,A,11.45
768,B,16.24
769,A,31.08
769,B,31.77
770,A,34.52
770,B,24.74
771,A,30.99
771,B,17.53
772,A,16.35
772,B,35.11
773,A,32.77
773,B,23.21
774,A,24.27
774,B,27.37
775,A,17.97
775,B,22.21
776,A,19.9
776,B,22.94
777,A,24.51
777,B,26.77
778,A,23.42
778,B,32.82
779,A,29.08
779,B,22.01
780,A,18.2
780,B,19.89
781,A,40.0
781,B,33.48
782,A,33.45
782,B,30.28
783,A,24.05
783,B,45.2
784,A,37.4
784,B,39.11
785,A,23.25
785,B,19.91
786,A,36.51
786,B,26.84
787,A,19.96
787,B,14.9
788,A,15.55
788,B,20.73
789,A,27.27
789,B,26.55
790,A,11.86
790,B,33.42
791,A,15.99
791,B,14.01
792,A,21.44
792,B,25.37
793,A,34.6
793,B,30.38
794,A,21.18
794,B,29.84
795,A,9.07
795,B,47.88
796,A,17.3
796,B,32.32
797,A,18.35
797,B,30.71
798,A,40.35
798,B,13.22
799,A,25.47
799,B,34.43
800,A,23.18
800,B,11.54
801,A,34.62
801,B,17.44
802,A,30.34
802,B,9.52
803,A,21.37
803,B,24.51
804,A,26.92
804,B,16.58
805,A,13.46
805,B,17.48
806,A,26.91
806,B,33.44
807,A,27.27
807,B,39.75
808,A,74.02
808,B,23.76
809,A,29.24
809,B,21.95
810,A,36.44
810,B,29.34
811,A,32.15
811,B,31.54
812,A,20.85
812,B,30.68
813,A,23.77
813,B,29.07
814,A,64.33
814,B,24.99
815,A,17.66
815,B,22.86
816,A,21.26
816,B,24.66
817,A,28.45
817,B,19.97
818,A,37.37
818,B,36.34
819,A,40.24
819,B,43.12
820,A,14.96
820,B,22.82
821,A,25.85
821,B,30.02
822,A,31.22
822,B,25.16
823,A,30.8
823,B,39.94
824,A,34.43
824,B,45.48
825,A,20.21
825,B,17.16
826,A,39.41
826,B,41.36
827,A,17.61
827,B,27.96
828,A,15.5
828,B,52.91
829,A,16.16
829,B,26.15
830,A,27.47
830,B,43.74
831,A,23.53
831,B,18.33
832,A,19.35
832,B,29.64
833,A,20.15
833,B,12.92
834,A,22.27
834,B,20.58
835,A,46.5
835,B,39.56
836,A,17.2
836,B,22.69
837,A,28.9
837,B,22.59
838,A,35.65
838,B,25.19
839,A,19.52
839,B,32.36
840,A,51.93
840,B,36.45
841,A,18.53
841,B,41.46
842,A,42.74
842,B,20.03
843,A,15.45
843,B,16.43
844,A,42.94
844,B,47.13
845,A,6.64
845,B,28.83
846,A,27.76
846,B,23.82
847,A,32.37
847,B,18.57
848,A,30.47
848,B,25.35
849,A,9.43
849,B,19.01
850,A,23.28
850,B,33.91
851,A,19.4
851,B,56.69
852,A,15.95
852,B,39.49
853,A,24.34
853,B,22.63
854,A,24.15
854,B,31.24
855,A,28.51
855,B,31.45
856,A,17.36
856,B,37.2
857,A,11.89
857,B,26.19
858,A,26.94
858,B,20.38
859,A,23.99
859,B,17.59
860,A,13.46
860,B,25.55
861,A,11.94
861,B,36.06
862,A,27.0
862,B,22.52
863,A,13.42
863,B,17.68
864,A,25.87
864,B,45.12
865,A,25.79
865,B,35.79
866,A,20.63
866,B,59.67
867,A,17.25
867,B,23.05
868,A,22.78
868,B,15.84
869,A,28.09
869,B,35.3
870,A,21.28
870,B,21.6
871,A,16.48
871,B,16.88
872,A,19.77
872,B,17.16
873,A,31.35
873,B,23.59
874,A,25.25
874,B,55.75
875,A,28.82
875,B,14.59
876,A,23.7
876,B,32.43
877,A,32.99
877,B,34.96
878,A,39.19
878,B,28.02
879,A,28.86
879,B,9.78
880,A,28.19
880,B,26.29
881,A,40.24
881,B,22.29
882,A,13.65
882,B,23.23
883,A,18.86
883,B,15.98
884,A,19.13
884,B,29.2
885,A,17.37
885,B,19.27
886,A,27.41
886,B,25.9
887,A,32.86
887,B,27.54
888,A,30.39
888,B,33.93
889,A,23.75
889,B,19.68
890,A,24.14
890,B,24.86
891,A,26.54
891,B,67.36
892,A,15.99
892,B,21.44
893,A,27.34
893,B,39.87
894,A,35.02
894,B,33.49
895,A,29.34
895,B,16.09
896,A,36.78
896,B,27.79
897,A,16.58
897,B,14.66
898,A,18.38
898,B,26.51
899,A,19.88
899,B,7.1
900,A,33.21
900,B,35.69
901,A,26.94
901,B,32.46
902,A,17.78
902,B,35.73
903,A,26.15
903,B,22.94
904,A,64.09
904,B,28.66
905,A,40.3
905,B,53.56
906,A,27.03
906,B,35.7
907,A,20.93
907,B,17.27
908,A,20.97
908,B,17.17
909,A,18.1
909,B,12.83
910,A,31.39
910,B,11.03
911,A,50.91
911,B,18.49
912,A,13.35
912,B,21.91
913,A,43.38
913,B,25.1
914,A,30.9
914,B,40.71
915,A,22.54
915,B,45.89
916,A,33.06
916,B,30.09
917,A,11.59
917,B,24.04
918,A,28.31
918,B,23.71
919,A,19.17
919,B,27.9
920,A,26.9
920,B,9.75
921,A,22.22
921,B,37.98
922,A,52.66
922,B,28.58
923,A,29.33
923,B,24.09
924,A,24.05
924,B,35.91
925,A,25.2
925,B,25.25
926,A,34.39
926,B,33.56
927,A,22.24
927,B,27.25
928,A,27.6
928,B,10.54
929,A,18.8
929,B,40.45
930,A,23.6
930,B,28.67
931,A,20.15
931,B,35.14
932,A,40.94
932,B,59.29
933,A,24.33
933,B,20.94
934,A,49.91
934,B,36.67
935,A,14.77
935,B,27.46
936,A,25.76
936,B,40.75
937,A,21.61
937,B,20.03
938,A,42.03
938,B,19.25
939,A,17.02
939,B,17.59
940,A,38.31
940,B,19.47
941,A,18.12
941,B,26.49
942,A,18.98
942,B,27.69
943,A,7.11
943,B,16.58
944,A,18.59
944,B,24.43
945,A,50.0
945,B,59.78
946,A,34.67
946,B,17.39
947,A,51.24
947,B,25.23
948,A,24.88
948,B,35.26
949,A,33.68
949,B,50.35
950,A,17.56
950,B,13.94
951,A,22.03
951,B,40.41
952,A,14.74
952,B,16.35
953,A,23.39
953,B,38.5
954,A,31.98
954,B,9.44
955,A,10.9
955,B,34.2
956,A,35.51
956,B,21.95
957,A,25.48
957,B,50.33
958,A,25.96
958,B,24.71
959,A,20.6
959,B,26.69
960,A,15.95
960,B,27.66
961,A,26.45
961,B,26.15
962,A,24.14
962,B,33.32
963,A,41.94
963,B,19.46
964,A,13.47
964,B,15.28
965,A,26.96
965,B,33.15
966,A,25.06
966,B,18.92
967,A,25.9
967,B,27.06
968,A,31.0
968,B,9.46
969,A,30.03
969,B,11.3
970,A,30.99
970,B,15.54
971,A,14.35
971,B,39.16
972,A,41.89
972,B,23.3
973,A,35.96
973,B,35.33
974,A,16.01
974,B,25.03
975,A,20.48
975,B,67.35
976,A,16.06
976,B,16.99
977,A,34.46
977,B,11.31
978,A,14.1
978,B,20.34
979,A,24.72
979,B,23.56
980,A,22.1
980,B,22.44
981,A,19.52
981,B,36.98
982,A,23.75
982,B,45.55
983,A,26.85
983,B,9.75
984,A,23.84
984,B,15.56
985,A,38.27
985,B,27.05
986,A,36.7
986,B,19.86
987,A,14.6
987,B,21.58
988,A,20.15
988,B,20.14
989,A,24.24
989,B,25.74
990,A,33.04
990,B,39.81
991,A,21.37
991,B,11.73
992,A,25.94
992,B,23.91
993,A,13.6
993,B,30.36
994,A,69.23
994,B,13.89
995,A,30.77
995,B,17.11
996,A,62.36
996,B,27.08
997,A,75.38
997,B,15.88
998,A,35.52
998,B,21.18
999,A,26.94
999,B,25.76
